TIME,TOTAL_VALUE
2019-06-04 23:42:20.591465,150000.0
2019-06-05 23:42:20.591465,151697.66737411622
2019-06-06 23:42:20.591465,151552.1306597621
2019-06-07 23:42:20.591465,152384.07278836324
2019-06-08 23:42:20.591465,153175.3517710927
2019-06-09 23:42:20.591465,153542.67196418595
2019-06-10 23:42:20.591465,153035.31218631932
2019-06-11 23:42:20.591465,153423.17968960706
2019-06-12 23:42:20.591465,153205.81256593173
2019-06-13 23:42:20.591465,154092.89500629134
2019-06-14 23:42:20.591465,154807.61107910943
2019-06-15 23:42:20.591465,155014.921218641
2019-06-16 23:42:20.591465,154274.17458232093
2019-06-17 23:42:20.591465,153192.7667129546
2019-06-18 23:42:20.591465,151907.74863376212
2019-06-19 23:42:20.591465,153544.12883690427
2019-06-20 23:42:20.591465,154596.61647326648
2019-06-21 23:42:20.591465,153023.21914086392
2019-06-22 23:42:20.591465,151018.2083810589
2019-06-23 23:42:20.591465,151341.28695982008
2019-06-24 23:42:20.591465,149492.37028744753
2019-06-25 23:42:20.591465,149684.181170855
2019-06-26 23:42:20.591465,152498.5049229052
2019-06-27 23:42:20.591465,152707.18581644268
2019-06-28 23:42:20.591465,154156.6996082725
2019-06-29 23:42:20.591465,156238.37974215965
2019-06-30 23:42:20.591465,155928.34270643556
2019-07-01 23:42:20.591465,154876.0245604284
2019-07-02 23:42:20.591465,155116.32086145354
2019-07-03 23:42:20.591465,155789.03613985897
2019-07-04 23:42:20.591465,154441.23213040506
2019-07-05 23:42:20.591465,152620.69276910086
2019-07-06 23:42:20.591465,152265.81296991502
2019-07-07 23:42:20.591465,151213.64434599766
2019-07-08 23:42:20.591465,151537.6529612253
2019-07-09 23:42:20.591465,154313.06501259707
2019-07-10 23:42:20.591465,154514.2050205173
2019-07-11 23:42:20.591465,153182.72812655274
2019-07-12 23:42:20.591465,155229.1444554278
2019-07-13 23:42:20.591465,157142.52474388844
2019-07-14 23:42:20.591465,156288.34454905608
2019-07-15 23:42:20.591465,153865.111758358
2019-07-16 23:42:20.591465,149882.48123668064
2019-07-17 23:42:20.591465,151753.82397290194
2019-07-18 23:42:20.591465,150443.58974264938
2019-07-19 23:42:20.591465,150304.3966114173
2019-07-20 23:42:20.591465,149228.32319056164
2019-07-21 23:42:20.591465,149603.1869367683
2019-07-22 23:42:20.591465,148993.3590582029
2019-07-23 23:42:20.591465,149805.83826535998
2019-07-24 23:42:20.591465,149451.79737193312
2019-07-25 23:42:20.591465,151687.36663517522
2019-07-26 23:42:20.591465,151622.1848647064
2019-07-27 23:42:20.591465,150019.7620653053
2019-07-28 23:42:20.591465,150366.59178322356
2019-07-29 23:42:20.591465,148834.24151362962
2019-07-30 23:42:20.591465,148786.9070793241
2019-07-31 23:42:20.591465,146445.6436998468
2019-08-01 23:42:20.591465,144291.1701775349
2019-08-02 23:42:20.591465,141583.49085147993
2019-08-03 23:42:20.591465,143004.20142898554
2019-08-04 23:42:20.591465,145575.68466912783
2019-08-05 23:42:20.591465,144851.94551350412
2019-08-06 23:42:20.591465,147087.17911514943
2019-08-07 23:42:20.591465,147529.10694894296
2019-08-08 23:42:20.591465,150456.0736021358
2019-08-09 23:42:20.591465,151522.9924648099
2019-08-10 23:42:20.591465,148982.18109609655
2019-08-11 23:42:20.591465,150275.11802758672
2019-08-12 23:42:20.591465,150646.10109875444
2019-08-13 23:42:20.591465,152184.3434449325
2019-08-14 23:42:20.591465,152518.3965906757
2019-08-15 23:42:20.591465,154455.59220471134
2019-08-16 23:42:20.591465,155041.40471658643
2019-08-17 23:42:20.591465,154430.09428890454
2019-08-18 23:42:20.591465,155007.56511562655
2019-08-19 23:42:20.591465,155831.2341808056
2019-08-20 23:42:20.591465,154641.6947606375
2019-08-21 23:42:20.591465,156472.5887274754
2019-08-22 23:42:20.591465,156706.5989374064
2019-08-23 23:42:20.591465,157872.21878303413
2019-08-24 23:42:20.591465,158537.24198130012
2019-08-25 23:42:20.591465,158594.99429793414
2019-08-26 23:42:20.591465,158244.04765909462
2019-08-27 23:42:20.591465,158660.14122794126
2019-08-28 23:42:20.591465,160266.25620373338
2019-08-29 23:42:20.591465,160733.39779226694
2019-08-30 23:42:20.591465,160250.8071575591
2019-08-31 23:42:20.591465,159865.24873651206
2019-09-01 23:42:20.591465,160928.46508714618
2019-09-02 23:42:20.591465,160864.0585872235
2019-09-03 23:42:20.591465,160645.99402463855
2019-09-04 23:42:20.591465,159826.01735369838
2019-09-05 23:42:20.591465,162541.86773937487
2019-09-06 23:42:20.591465,163754.5582451922
2019-09-07 23:42:20.591465,163242.50176851664
2019-09-08 23:42:20.591465,162457.3178954509
2019-09-09 23:42:20.591465,160532.19729753485
2019-09-10 23:42:20.591465,162571.57380307125
2019-09-11 23:42:20.591465,159854.27498479575
2019-09-12 23:42:20.591465,161542.38414649208
2019-09-13 23:42:20.591465,160708.553091733
2019-09-14 23:42:20.591465,165242.75567055095
2019-09-15 23:42:20.591465,167107.15229299266
2019-09-16 23:42:20.591465,165618.10711128998
2019-09-17 23:42:20.591465,163812.69391291565
2019-09-18 23:42:20.591465,165664.4457070043
2019-09-19 23:42:20.591465,164632.45083873914
2019-09-20 23:42:20.591465,167000.3552878431
2019-09-21 23:42:20.591465,165490.64890364336
2019-09-22 23:42:20.591465,164586.02830094774
2019-09-23 23:42:20.591465,166178.308554772
2019-09-24 23:42:20.591465,166936.70320641925
2019-09-25 23:42:20.591465,165048.46959284542
2019-09-26 23:42:20.591465,164018.34887159878
2019-09-27 23:42:20.591465,164922.6227462033
2019-09-28 23:42:20.591465,165694.57448974266
2019-09-29 23:42:20.591465,165953.25699131194
2019-09-30 23:42:20.591465,166534.73958687845
2019-10-01 23:42:20.591465,165796.1367201568
2019-10-02 23:42:20.591465,168865.5779028755
2019-10-03 23:42:20.591465,168872.1950081321
2019-10-04 23:42:20.591465,169429.42786433885
2019-10-05 23:42:20.591465,172325.74880285715
2019-10-06 23:42:20.591465,176860.17205688418
2019-10-07 23:42:20.591465,176909.53680399497
2019-10-08 23:42:20.591465,175141.9791914533
2019-10-09 23:42:20.591465,173226.1366517082
2019-10-10 23:42:20.591465,172636.98182502473
2019-10-11 23:42:20.591465,170491.7753462665
2019-10-12 23:42:20.591465,170890.93308999052
2019-10-13 23:42:20.591465,170152.08375580874
2019-10-14 23:42:20.591465,170062.73255094333
2019-10-15 23:42:20.591465,169747.21872629278
2019-10-16 23:42:20.591465,170726.3928147659
2019-10-17 23:42:20.591465,170165.63132746334
2019-10-18 23:42:20.591465,170982.7634057905
2019-10-19 23:42:20.591465,173141.51012587774
2019-10-20 23:42:20.591465,171159.75810000498
2019-10-21 23:42:20.591465,175112.20040276615
2019-10-22 23:42:20.591465,174816.2787846528
2019-10-23 23:42:20.591465,172839.4515729879
2019-10-24 23:42:20.591465,172335.90575021895
2019-10-25 23:42:20.591465,172748.9824010583
2019-10-26 23:42:20.591465,173148.24471295584
2019-10-27 23:42:20.591465,172777.69445174502
2019-10-28 23:42:20.591465,175422.86829757964
2019-10-29 23:42:20.591465,175496.32758941528
2019-10-30 23:42:20.591465,172674.2301913997
2019-10-31 23:42:20.591465,171345.46919523668
2019-11-01 23:42:20.591465,173204.3175653145
2019-11-02 23:42:20.591465,175878.20663017465
2019-11-03 23:42:20.591465,172786.15779311222
2019-11-04 23:42:20.591465,173341.8508220407
2019-11-05 23:42:20.591465,172240.87129382085
2019-11-06 23:42:20.591465,169275.89649743363
2019-11-07 23:42:20.591465,168371.2693566015
2019-11-08 23:42:20.591465,167153.60164730187
2019-11-09 23:42:20.591465,165253.09214683445
2019-11-10 23:42:20.591465,166465.4403914579
2019-11-11 23:42:20.591465,165514.87367451462
2019-11-12 23:42:20.591465,166827.35839444798
2019-11-13 23:42:20.591465,164279.80205808763
2019-11-14 23:42:20.591465,164005.3848824906
2019-11-15 23:42:20.591465,165065.52698434622
2019-11-16 23:42:20.591465,162932.19125296047
2019-11-17 23:42:20.591465,163642.9417592799
2019-11-18 23:42:20.591465,164775.7151899602
2019-11-19 23:42:20.591465,165872.19384419316
2019-11-20 23:42:20.591465,164434.0501930557
2019-11-21 23:42:20.591465,162877.570832508
2019-11-22 23:42:20.591465,161671.0855971506
2019-11-23 23:42:20.591465,160329.32130745173
2019-11-24 23:42:20.591465,161034.98074447026
2019-11-25 23:42:20.591465,163554.20306277808
2019-11-26 23:42:20.591465,162402.92643120498
2019-11-27 23:42:20.591465,162458.4575603073
2019-11-28 23:42:20.591465,164029.35496055608
2019-11-29 23:42:20.591465,164929.97117671964
2019-11-30 23:42:20.591465,163813.91549030252
2019-12-01 23:42:20.591465,167895.6224170384
2019-12-02 23:42:20.591465,167240.5275582503
2019-12-03 23:42:20.591465,167006.26568452452
2019-12-04 23:42:20.591465,165109.09556750607
2019-12-05 23:42:20.591465,163554.60430647602
2019-12-06 23:42:20.591465,159819.57492835083
2019-12-07 23:42:20.591465,160797.59810116133
2019-12-08 23:42:20.591465,161918.9629459745
2019-12-09 23:42:20.591465,161345.33511350094
2019-12-10 23:42:20.591465,159908.62361525805
2019-12-11 23:42:20.591465,157660.49458786412
2019-12-12 23:42:20.591465,157648.06466895816
2019-12-13 23:42:20.591465,156168.85195724678
2019-12-14 23:42:20.591465,153521.5080543654
2019-12-15 23:42:20.591465,152599.61905697885
2019-12-16 23:42:20.591465,153530.2184672126
2019-12-17 23:42:20.591465,152408.64559591963
2019-12-18 23:42:20.591465,152716.33067221582
2019-12-19 23:42:20.591465,152805.05262458164
2019-12-20 23:42:20.591465,151591.1463444752
2019-12-21 23:42:20.591465,150868.05310459403
2019-12-22 23:42:20.591465,153379.92875661724
2019-12-23 23:42:20.591465,153633.14155477978
2019-12-24 23:42:20.591465,151402.05194866334
2019-12-25 23:42:20.591465,152156.1737044687
2019-12-26 23:42:20.591465,152113.9165393116
2019-12-27 23:42:20.591465,153003.49888225461
2019-12-28 23:42:20.591465,154406.4397797394
2019-12-29 23:42:20.591465,154858.53007181193
2019-12-30 23:42:20.591465,156304.5691418454
2019-12-31 23:42:20.591465,156600.53998382358
2020-01-01 23:42:20.591465,156985.14576673484
2020-01-02 23:42:20.591465,160059.5346332551
2020-01-03 23:42:20.591465,161086.2093044782
2020-01-04 23:42:20.591465,160685.00476088235
2020-01-05 23:42:20.591465,158059.09766273302
2020-01-06 23:42:20.591465,154859.9327516366
2020-01-07 23:42:20.591465,154566.7401813552
2020-01-08 23:42:20.591465,155008.47200727835
2020-01-09 23:42:20.591465,155342.97502073948
2020-01-10 23:42:20.591465,152765.9905331115
2020-01-11 23:42:20.591465,150649.0653656299
2020-01-12 23:42:20.591465,150405.15789795475
2020-01-13 23:42:20.591465,150867.9416596517
2020-01-14 23:42:20.591465,150444.86981239496
2020-01-15 23:42:20.591465,149956.70920059836
2020-01-16 23:42:20.591465,150511.44146202065
2020-01-17 23:42:20.591465,152674.35928699622
2020-01-18 23:42:20.591465,152775.72267230033
2020-01-19 23:42:20.591465,154039.4285511172
2020-01-20 23:42:20.591465,154686.80093517894
2020-01-21 23:42:20.591465,155355.56009174002
2020-01-22 23:42:20.591465,158587.02876968126
2020-01-23 23:42:20.591465,159590.49216729245
2020-01-24 23:42:20.591465,159598.5556999808
2020-01-25 23:42:20.591465,159791.62478648365
2020-01-26 23:42:20.591465,160624.76227345248
2020-01-27 23:42:20.591465,160972.80893398228
2020-01-28 23:42:20.591465,162098.62033789154
2020-01-29 23:42:20.591465,162638.97980903296
2020-01-30 23:42:20.591465,159393.36828704792
2020-01-31 23:42:20.591465,157258.0620278251
2020-02-01 23:42:20.591465,156429.09070326493
2020-02-02 23:42:20.591465,157382.97161644913
2020-02-03 23:42:20.591465,154868.25202485596
2020-02-04 23:42:20.591465,156525.6113734119
2020-02-05 23:42:20.591465,157653.36093440506
2020-02-06 23:42:20.591465,157737.59359002198
2020-02-07 23:42:20.591465,157711.11474306238
2020-02-08 23:42:20.591465,158622.58540649933
2020-02-09 23:42:20.591465,159119.02998736143
2020-02-10 23:42:20.591465,158575.0794915401
2020-02-11 23:42:20.591465,158612.1551814777
2020-02-12 23:42:20.591465,159164.64796775114
2020-02-13 23:42:20.591465,158793.48944275422
2020-02-14 23:42:20.591465,159079.88076745544
2020-02-15 23:42:20.591465,159053.7803662548
2020-02-16 23:42:20.591465,157216.8968715013
2020-02-17 23:42:20.591465,157553.0579963904
2020-02-18 23:42:20.591465,158827.95478358952
2020-02-19 23:42:20.591465,158301.30612955304
2020-02-20 23:42:20.591465,158374.36971766324
2020-02-21 23:42:20.591465,159733.367651282
2020-02-22 23:42:20.591465,161214.86220950654
2020-02-23 23:42:20.591465,159573.04547757696
2020-02-24 23:42:20.591465,161195.2738233095
2020-02-25 23:42:20.591465,161623.3078111653
2020-02-26 23:42:20.591465,160586.29356156467
2020-02-27 23:42:20.591465,158041.23811691452
2020-02-28 23:42:20.591465,155498.6722283001
2020-02-29 23:42:20.591465,155497.85805451707
2020-03-01 23:42:20.591465,155296.62952729577
2020-03-02 23:42:20.591465,152881.9022252303
2020-03-03 23:42:20.591465,154864.67578825064
2020-03-04 23:42:20.591465,157506.40420109485
2020-03-05 23:42:20.591465,159977.89758059115
2020-03-06 23:42:20.591465,156755.48728700043
2020-03-07 23:42:20.591465,154652.43533939164
2020-03-08 23:42:20.591465,154108.4057069148
2020-03-09 23:42:20.591465,154162.51799920265
2020-03-10 23:42:20.591465,153516.3267072362
2020-03-11 23:42:20.591465,152316.52215932327
2020-03-12 23:42:20.591465,150100.98191853578
2020-03-13 23:42:20.591465,149305.70950372622
2020-03-14 23:42:20.591465,152593.1003421971
2020-03-15 23:42:20.591465,152484.39314494777
2020-03-16 23:42:20.591465,154371.2229127892
2020-03-17 23:42:20.591465,156790.64793012277
2020-03-18 23:42:20.591465,157956.34643311953
2020-03-19 23:42:20.591465,158769.39003635902
2020-03-20 23:42:20.591465,156214.4559579516
2020-03-21 23:42:20.591465,155251.19047050443
2020-03-22 23:42:20.591465,154998.8572305106
2020-03-23 23:42:20.591465,156233.81890764073
2020-03-24 23:42:20.591465,156719.20832384162
2020-03-25 23:42:20.591465,158656.05709620373
2020-03-26 23:42:20.591465,159240.61341796062
2020-03-27 23:42:20.591465,156676.9042871325
2020-03-28 23:42:20.591465,156328.93219807046
2020-03-29 23:42:20.591465,159954.91557145672
2020-03-30 23:42:20.591465,161878.47715275022
2020-03-31 23:42:20.591465,162386.71714731646
2020-04-01 23:42:20.591465,160798.781361757
2020-04-02 23:42:20.591465,160919.01946454943
2020-04-03 23:42:20.591465,160355.64303072443
2020-04-04 23:42:20.591465,158438.07111887864
2020-04-05 23:42:20.591465,157754.35050998707
2020-04-06 23:42:20.591465,158617.93586499253
2020-04-07 23:42:20.591465,158242.50568953087
2020-04-08 23:42:20.591465,158670.97485647045
2020-04-09 23:42:20.591465,157242.23703670033
2020-04-10 23:42:20.591465,155696.57504477748
2020-04-11 23:42:20.591465,153040.13324754918
2020-04-12 23:42:20.591465,152519.48016264837
2020-04-13 23:42:20.591465,150528.03111572884
2020-04-14 23:42:20.591465,150511.05776253322
2020-04-15 23:42:20.591465,151639.24744888544
2020-04-16 23:42:20.591465,151083.84077860625
2020-04-17 23:42:20.591465,151520.12927668888
2020-04-18 23:42:20.591465,153218.57062031588
2020-04-19 23:42:20.591465,151944.56557873494
2020-04-20 23:42:20.591465,153254.88268969857
2020-04-21 23:42:20.591465,152563.0703551073
2020-04-22 23:42:20.591465,156257.13689170702
2020-04-23 23:42:20.591465,153682.20937821412
2020-04-24 23:42:20.591465,154537.42177273874
2020-04-25 23:42:20.591465,155750.96547393734
2020-04-26 23:42:20.591465,154576.19136604873
2020-04-27 23:42:20.591465,155534.06121489522
2020-04-28 23:42:20.591465,156259.35240988593
2020-04-29 23:42:20.591465,155224.01390462468
2020-04-30 23:42:20.591465,155284.32838260624
2020-05-01 23:42:20.591465,157630.17648637583
2020-05-02 23:42:20.591465,155413.37288566589
2020-05-03 23:42:20.591465,156961.19980604068
2020-05-04 23:42:20.591465,157804.31384045843
2020-05-05 23:42:20.591465,158298.3099326135
2020-05-06 23:42:20.591465,159682.5787025245
2020-05-07 23:42:20.591465,161700.41275011192
2020-05-08 23:42:20.591465,159254.52585842498
2020-05-09 23:42:20.591465,161158.06283124498
2020-05-10 23:42:20.591465,161029.4730561816
2020-05-11 23:42:20.591465,163404.7763634725
2020-05-12 23:42:20.591465,162757.0689053786
2020-05-13 23:42:20.591465,162695.80542068314
2020-05-14 23:42:20.591465,163593.34042043154
2020-05-15 23:42:20.591465,162962.2434239421
2020-05-16 23:42:20.591465,164341.22646494323
2020-05-17 23:42:20.591465,164615.78899647633
2020-05-18 23:42:20.591465,165438.11125392237
2020-05-19 23:42:20.591465,165769.3033026356
2020-05-20 23:42:20.591465,165336.11660878258
2020-05-21 23:42:20.591465,166868.23682635708
2020-05-22 23:42:20.591465,166989.36308703755
2020-05-23 23:42:20.591465,166536.57379302225
2020-05-24 23:42:20.591465,165387.8620065278
2020-05-25 23:42:20.591465,164717.9979420107
2020-05-26 23:42:20.591465,163607.6079981585
2020-05-27 23:42:20.591465,162691.58261815866
2020-05-28 23:42:20.591465,161610.34087042089
2020-05-29 23:42:20.591465,160261.79876623
2020-05-30 23:42:20.591465,158743.92068077216
2020-05-31 23:42:20.591465,160086.08099925405
2020-06-01 23:42:20.591465,160072.2341374713
2020-06-02 23:42:20.591465,157818.76373736956
2020-06-03 23:42:20.591465,159947.83036945396
2020-06-04 23:42:20.591465,158700.91467710838
2020-06-05 23:42:20.591465,159644.24683679658
2020-06-06 23:42:20.591465,160048.3270793799
2020-06-07 23:42:20.591465,159629.18456800992
2020-06-08 23:42:20.591465,160536.70900966635
2020-06-09 23:42:20.591465,162527.40170026923
2020-06-10 23:42:20.591465,162976.59890837365
2020-06-11 23:42:20.591465,160748.75880020985
2020-06-12 23:42:20.591465,160985.48775138965
2020-06-13 23:42:20.591465,161842.80611073493
2020-06-14 23:42:20.591465,161360.8446788071
2020-06-15 23:42:20.591465,159857.5600913076
2020-06-16 23:42:20.591465,163350.28902063347
2020-06-17 23:42:20.591465,163359.188279259
2020-06-18 23:42:20.591465,160523.05949425176
2020-06-19 23:42:20.591465,158458.1714787064
2020-06-20 23:42:20.591465,158090.90042842878
2020-06-21 23:42:20.591465,158329.3499312925
2020-06-22 23:42:20.591465,162047.72912320332
2020-06-23 23:42:20.591465,161755.24628001996
2020-06-24 23:42:20.591465,161520.52641414077
2020-06-25 23:42:20.591465,160109.64879482743
2020-06-26 23:42:20.591465,157972.29767919326
2020-06-27 23:42:20.591465,159930.9390002355
2020-06-28 23:42:20.591465,160627.6256035432
2020-06-29 23:42:20.591465,160482.6854642748
2020-06-30 23:42:20.591465,159568.64383223772
2020-07-01 23:42:20.591465,160079.73800564563
2020-07-02 23:42:20.591465,160037.5300916151
2020-07-03 23:42:20.591465,161059.11288910097
2020-07-04 23:42:20.591465,162122.72168003905
2020-07-05 23:42:20.591465,161710.71960463168
2020-07-06 23:42:20.591465,163541.71694723645
2020-07-07 23:42:20.591465,164171.67883055232
2020-07-08 23:42:20.591465,163431.86771843297
2020-07-09 23:42:20.591465,161694.4811975791
2020-07-10 23:42:20.591465,162431.17600423176
2020-07-11 23:42:20.591465,164598.96395315067
2020-07-12 23:42:20.591465,164951.5841762101
2020-07-13 23:42:20.591465,164063.30035502012
2020-07-14 23:42:20.591465,164536.9540300135
2020-07-15 23:42:20.591465,163471.1658144194
2020-07-16 23:42:20.591465,163818.50839197662
2020-07-17 23:42:20.591465,162561.34030933425
2020-07-18 23:42:20.591465,163084.7465304016
2020-07-19 23:42:20.591465,164501.34910788992
2020-07-20 23:42:20.591465,164126.3794090517
2020-07-21 23:42:20.591465,163181.4081796582
2020-07-22 23:42:20.591465,165468.967795171
2020-07-23 23:42:20.591465,164919.03700089172
2020-07-24 23:42:20.591465,165886.87299058776
2020-07-25 23:42:20.591465,167801.8150004424
2020-07-26 23:42:20.591465,167547.37954051574
2020-07-27 23:42:20.591465,168110.7621339154
2020-07-28 23:42:20.591465,167846.20745269393
2020-07-29 23:42:20.591465,168480.95952054168
2020-07-30 23:42:20.591465,167908.95400849325
2020-07-31 23:42:20.591465,166954.47938688842
2020-08-01 23:42:20.591465,166279.60378485633
2020-08-02 23:42:20.591465,166700.6087362841
2020-08-03 23:42:20.591465,166092.56648523782
2020-08-04 23:42:20.591465,166098.94880477697
2020-08-05 23:42:20.591465,164406.9185216608
2020-08-06 23:42:20.591465,167238.40784606698
2020-08-07 23:42:20.591465,168591.83030742116
2020-08-08 23:42:20.591465,169334.50907025067
2020-08-09 23:42:20.591465,169423.96434067437
2020-08-10 23:42:20.591465,166445.6634159967
2020-08-11 23:42:20.591465,165284.5065095455
2020-08-12 23:42:20.591465,164695.5119571348
2020-08-13 23:42:20.591465,163250.50460092016
2020-08-14 23:42:20.591465,161078.5532523637
2020-08-15 23:42:20.591465,161562.86534003163
2020-08-16 23:42:20.591465,162789.1601530218
2020-08-17 23:42:20.591465,162887.4317345566
2020-08-18 23:42:20.591465,165009.49488167546
2020-08-19 23:42:20.591465,163597.12831023522
2020-08-20 23:42:20.591465,165567.67062525294
2020-08-21 23:42:20.591465,167116.42180521946
2020-08-22 23:42:20.591465,165647.34466912254
2020-08-23 23:42:20.591465,164538.31155557086
2020-08-24 23:42:20.591465,164224.01106465567
2020-08-25 23:42:20.591465,164538.96358918824
2020-08-26 23:42:20.591465,165896.6997725169
2020-08-27 23:42:20.591465,163902.34181454458
2020-08-28 23:42:20.591465,161682.16868725314
2020-08-29 23:42:20.591465,159349.60867537363
2020-08-30 23:42:20.591465,157309.57296870975
2020-08-31 23:42:20.591465,158103.83733796695
2020-09-01 23:42:20.591465,158868.84236327943
