TIME,TOTAL_VALUE
2020-09-02 23:42:20.591465,160802.64474393928
2020-09-03 23:42:20.591465,159541.4243511503
2020-09-04 23:42:20.591465,160376.75410354548
2020-09-05 23:42:20.591465,160039.29981644018
2020-09-06 23:42:20.591465,159106.82248326787
2020-09-07 23:42:20.591465,161140.38194113306
2020-09-08 23:42:20.591465,161669.03489854978
2020-09-09 23:42:20.591465,161505.50469466593
2020-09-10 23:42:20.591465,162161.05574074324
2020-09-11 23:42:20.591465,163046.7704483817
2020-09-12 23:42:20.591465,160769.12427004523
2020-09-13 23:42:20.591465,161679.2975407431
2020-09-14 23:42:20.591465,158809.70316030819
2020-09-15 23:42:20.591465,156379.2879529905
2020-09-16 23:42:20.591465,159701.54030886578
2020-09-17 23:42:20.591465,160922.81905031955
2020-09-18 23:42:20.591465,162114.2728712782
2020-09-19 23:42:20.591465,159739.87595288
2020-09-20 23:42:20.591465,157491.60741005393
2020-09-21 23:42:20.591465,158283.7620991848
2020-09-22 23:42:20.591465,159097.22536956306
2020-09-23 23:42:20.591465,156624.49858394015
2020-09-24 23:42:20.591465,159324.48037213265
2020-09-25 23:42:20.591465,162595.40275080942
2020-09-26 23:42:20.591465,165569.02904608764
2020-09-27 23:42:20.591465,162660.4942480278
2020-09-28 23:42:20.591465,161825.45483220427
2020-09-29 23:42:20.591465,159995.72553381397
2020-09-30 23:42:20.591465,160101.4712099877
2020-10-01 23:42:20.591465,161388.29320068113
2020-10-02 23:42:20.591465,158830.66522402954
2020-10-03 23:42:20.591465,155523.31482960086
2020-10-04 23:42:20.591465,155407.2186421283
2020-10-05 23:42:20.591465,154721.52704005587
2020-10-06 23:42:20.591465,153399.10808986326
2020-10-07 23:42:20.591465,151946.41566421543
2020-10-08 23:42:20.591465,152634.84493920655
2020-10-09 23:42:20.591465,152151.49956800626
2020-10-10 23:42:20.591465,152826.11422361183
2020-10-11 23:42:20.591465,153829.43407297716
2020-10-12 23:42:20.591465,154804.13966430153
2020-10-13 23:42:20.591465,153046.9186057609
2020-10-14 23:42:20.591465,154364.13519156093
2020-10-15 23:42:20.591465,154525.18481249618
2020-10-16 23:42:20.591465,151797.79972558678
2020-10-17 23:42:20.591465,151863.58896742572
2020-10-18 23:42:20.591465,150950.08116804322
2020-10-19 23:42:20.591465,151387.7507331829
2020-10-20 23:42:20.591465,150350.71506625874
2020-10-21 23:42:20.591465,149085.5068704008
2020-10-22 23:42:20.591465,150206.63348323852
2020-10-23 23:42:20.591465,152082.03787238878
2020-10-24 23:42:20.591465,153299.44000886063
2020-10-25 23:42:20.591465,151337.75043473367
2020-10-26 23:42:20.591465,151377.8386427931
2020-10-27 23:42:20.591465,151123.53334201543
2020-10-28 23:42:20.591465,151745.81964169978
2020-10-29 23:42:20.591465,155700.6865610172
2020-10-30 23:42:20.591465,155964.19585749507
2020-10-31 23:42:20.591465,158034.70708998523
2020-11-01 23:42:20.591465,155655.70014990773
2020-11-02 23:42:20.591465,156195.38269151727
2020-11-03 23:42:20.591465,156505.8165047238
2020-11-04 23:42:20.591465,156787.44529644237
2020-11-05 23:42:20.591465,157525.71271443152
2020-11-06 23:42:20.591465,157022.15495193427
2020-11-07 23:42:20.591465,159711.16570591886
2020-11-08 23:42:20.591465,159770.89150507643
2020-11-09 23:42:20.591465,157781.33142267994
2020-11-10 23:42:20.591465,158069.85305966536
2020-11-11 23:42:20.591465,160461.4894275073
2020-11-12 23:42:20.591465,160082.28950036463
2020-11-13 23:42:20.591465,160522.57338097657
2020-11-14 23:42:20.591465,159595.56783735342
2020-11-15 23:42:20.591465,162161.8058202765
2020-11-16 23:42:20.591465,162207.81668185818
2020-11-17 23:42:20.591465,160465.98231937637
2020-11-18 23:42:20.591465,160835.37844033868
2020-11-19 23:42:20.591465,161624.26055452132
2020-11-20 23:42:20.591465,161776.19791453466
2020-11-21 23:42:20.591465,163021.64882535549
2020-11-22 23:42:20.591465,162636.71411857576
2020-11-23 23:42:20.591465,162660.16283969663
2020-11-24 23:42:20.591465,163786.6387377875
2020-11-25 23:42:20.591465,163039.63310461212
2020-11-26 23:42:20.591465,162570.93078660715
2020-11-27 23:42:20.591465,158570.84435721525
2020-11-28 23:42:20.591465,159331.91270164307
2020-11-29 23:42:20.591465,160414.17153741815
2020-11-30 23:42:20.591465,160799.25195853002
2020-12-01 23:42:20.591465,159922.11340150627
2020-12-02 23:42:20.591465,157488.10532451907
2020-12-03 23:42:20.591465,159666.96919145304
2020-12-04 23:42:20.591465,158059.96003195737
2020-12-05 23:42:20.591465,158109.3095223643
2020-12-06 23:42:20.591465,159683.05831738465
2020-12-07 23:42:20.591465,158520.89444177464
2020-12-08 23:42:20.591465,156768.0314793893
2020-12-09 23:42:20.591465,156174.75306322763
2020-12-10 23:42:20.591465,156065.27574633702
2020-12-11 23:42:20.591465,156559.6535727665
2020-12-12 23:42:20.591465,156518.86496987223
2020-12-13 23:42:20.591465,153203.41028709483
2020-12-14 23:42:20.591465,153195.80264065927
2020-12-15 23:42:20.591465,155120.89161773233
2020-12-16 23:42:20.591465,155214.12557800437
2020-12-17 23:42:20.591465,154797.68377504393
2020-12-18 23:42:20.591465,152843.4973947859
2020-12-19 23:42:20.591465,154020.94073239953
2020-12-20 23:42:20.591465,153573.1093860869
2020-12-21 23:42:20.591465,153806.9426320887
2020-12-22 23:42:20.591465,154884.96399766955
2020-12-23 23:42:20.591465,154970.958424871
2020-12-24 23:42:20.591465,152999.37494463674
2020-12-25 23:42:20.591465,152494.65503067427
2020-12-26 23:42:20.591465,152571.8745173052
2020-12-27 23:42:20.591465,151005.9718500083
2020-12-28 23:42:20.591465,153798.35522273803
2020-12-29 23:42:20.591465,154727.06042614076
2020-12-30 23:42:20.591465,154391.53702734772
2020-12-31 23:42:20.591465,155777.50183500053
2021-01-01 23:42:20.591465,156083.84317574455
2021-01-02 23:42:20.591465,155658.75664453302
2021-01-03 23:42:20.591465,154788.6922103819
2021-01-04 23:42:20.591465,153422.3420688463
2021-01-05 23:42:20.591465,152465.80501751378
2021-01-06 23:42:20.591465,151495.85763514653
2021-01-07 23:42:20.591465,149980.42136546053
2021-01-08 23:42:20.591465,149598.78786765493
2021-01-09 23:42:20.591465,150235.94212166333
2021-01-10 23:42:20.591465,149240.87660574602
2021-01-11 23:42:20.591465,148908.8770958072
2021-01-12 23:42:20.591465,151126.28975856688
2021-01-13 23:42:20.591465,152449.7028904275
2021-01-14 23:42:20.591465,151242.7804740357
2021-01-15 23:42:20.591465,151246.71161479517
2021-01-16 23:42:20.591465,150246.4425418938
2021-01-17 23:42:20.591465,148272.4912958833
2021-01-18 23:42:20.591465,145946.9318982017
2021-01-19 23:42:20.591465,146340.13093231284
2021-01-20 23:42:20.591465,143867.04752194905
2021-01-21 23:42:20.591465,144868.79775026505
2021-01-22 23:42:20.591465,143829.3932038174
2021-01-23 23:42:20.591465,141332.63214996984
2021-01-24 23:42:20.591465,141130.90489677587
2021-01-25 23:42:20.591465,139857.17539260062
2021-01-26 23:42:20.591465,140373.2897513887
2021-01-27 23:42:20.591465,139820.22437163052
2021-01-28 23:42:20.591465,140389.6996374752
2021-01-29 23:42:20.591465,140727.7677757757
2021-01-30 23:42:20.591465,139429.8096084021
2021-01-31 23:42:20.591465,137135.58120449574
2021-02-01 23:42:20.591465,133029.68111679042
2021-02-02 23:42:20.591465,134091.19098856646
2021-02-03 23:42:20.591465,134391.30501841332
2021-02-04 23:42:20.591465,134708.10052793953
2021-02-05 23:42:20.591465,134315.60303052925
2021-02-06 23:42:20.591465,134360.0886830987
2021-02-07 23:42:20.591465,134400.0515453947
2021-02-08 23:42:20.591465,131225.30755706027
2021-02-09 23:42:20.591465,130892.36508182739
2021-02-10 23:42:20.591465,132459.79771688653
2021-02-11 23:42:20.591465,130185.05900996823
2021-02-12 23:42:20.591465,129956.04859151681
2021-02-13 23:42:20.591465,130023.01375333748
2021-02-14 23:42:20.591465,130039.79072021802
2021-02-15 23:42:20.591465,132590.49470237712
2021-02-16 23:42:20.591465,133540.0331880969
2021-02-17 23:42:20.591465,135546.3945265531
2021-02-18 23:42:20.591465,135658.06305717397
2021-02-19 23:42:20.591465,135586.1784981658
2021-02-20 23:42:20.591465,135457.9290600532
2021-02-21 23:42:20.591465,137275.13051086682
2021-02-22 23:42:20.591465,139235.20262097815
2021-02-23 23:42:20.591465,138839.55873725642
2021-02-24 23:42:20.591465,138096.23623092246
2021-02-25 23:42:20.591465,135693.7726975468
2021-02-26 23:42:20.591465,134872.73912151504
2021-02-27 23:42:20.591465,135329.4276741709
2021-02-28 23:42:20.591465,134441.0242392889
2021-03-01 23:42:20.591465,132913.5850668925
2021-03-02 23:42:20.591465,133784.24486185613
2021-03-03 23:42:20.591465,133727.01378882414
2021-03-04 23:42:20.591465,133044.30386581764
2021-03-05 23:42:20.591465,134218.19335694305
2021-03-06 23:42:20.591465,133398.37103571516
2021-03-07 23:42:20.591465,135460.8203763151
2021-03-08 23:42:20.591465,137721.47480924134
2021-03-09 23:42:20.591465,137299.41488194503
2021-03-10 23:42:20.591465,135339.02548636473
2021-03-11 23:42:20.591465,136816.32446963977
2021-03-12 23:42:20.591465,136014.69667214018
2021-03-13 23:42:20.591465,136007.37586895237
2021-03-14 23:42:20.591465,137736.38832574387
2021-03-15 23:42:20.591465,136700.9457288595
2021-03-16 23:42:20.591465,137694.20348762095
2021-03-17 23:42:20.591465,135937.71908182395
2021-03-18 23:42:20.591465,136623.9463085937
2021-03-19 23:42:20.591465,135009.83414018797
2021-03-20 23:42:20.591465,136464.44728419266
2021-03-21 23:42:20.591465,135599.35081738525
2021-03-22 23:42:20.591465,133606.26213104726
2021-03-23 23:42:20.591465,133950.8862740624
2021-03-24 23:42:20.591465,131297.48194208601
2021-03-25 23:42:20.591465,128807.12074371935
2021-03-26 23:42:20.591465,127123.49881029729
2021-03-27 23:42:20.591465,123951.57628773907
2021-03-28 23:42:20.591465,125726.63088436783
2021-03-29 23:42:20.591465,125591.66895003887
2021-03-30 23:42:20.591465,125533.96355482064
2021-03-31 23:42:20.591465,126926.56005781092
2021-04-01 23:42:20.591465,127738.75628209604
2021-04-02 23:42:20.591465,125046.40568823944
2021-04-03 23:42:20.591465,124512.01962323053
2021-04-04 23:42:20.591465,125515.05424856419
2021-04-05 23:42:20.591465,123438.5274449806
2021-04-06 23:42:20.591465,123011.9516514644
2021-04-07 23:42:20.591465,123434.55840181246
2021-04-08 23:42:20.591465,123752.46745774405
2021-04-09 23:42:20.591465,126026.54751458374
2021-04-10 23:42:20.591465,125926.64712685264
2021-04-11 23:42:20.591465,127828.74764819047
2021-04-12 23:42:20.591465,128787.49718304283
2021-04-13 23:42:20.591465,125521.32164531114
2021-04-14 23:42:20.591465,126254.6391289819
2021-04-15 23:42:20.591465,123570.11309754557
2021-04-16 23:42:20.591465,124507.27221704394
2021-04-17 23:42:20.591465,124028.41053244183
2021-04-18 23:42:20.591465,124578.24871676699
2021-04-19 23:42:20.591465,124520.68696346981
2021-04-20 23:42:20.591465,125517.27054345918
2021-04-21 23:42:20.591465,125944.3179608892
2021-04-22 23:42:20.591465,127268.47830620647
2021-04-23 23:42:20.591465,125509.84663930458
2021-04-24 23:42:20.591465,125133.88301742461
2021-04-25 23:42:20.591465,124479.63342909179
2021-04-26 23:42:20.591465,123390.76496997356
2021-04-27 23:42:20.591465,124581.0360255379
2021-04-28 23:42:20.591465,122276.17194114809
2021-04-29 23:42:20.591465,123912.9870000516
2021-04-30 23:42:20.591465,124604.09968777759
2021-05-01 23:42:20.591465,126394.75919194189
2021-05-02 23:42:20.591465,124775.54432280331
2021-05-03 23:42:20.591465,124026.9469212923
2021-05-04 23:42:20.591465,123768.62165996086
2021-05-05 23:42:20.591465,123985.22985479476
2021-05-06 23:42:20.591465,123575.8322991884
2021-05-07 23:42:20.591465,123156.69658527906
2021-05-08 23:42:20.591465,122868.33997055862
2021-05-09 23:42:20.591465,121269.26473255837
2021-05-10 23:42:20.591465,119419.50400405914
2021-05-11 23:42:20.591465,118981.26129279932
2021-05-12 23:42:20.591465,120679.3272572493
2021-05-13 23:42:20.591465,119304.1524286085
2021-05-14 23:42:20.591465,119531.80783136796
2021-05-15 23:42:20.591465,118394.06419087414
2021-05-16 23:42:20.591465,120539.73442850656
2021-05-17 23:42:20.591465,120315.89868039916
2021-05-18 23:42:20.591465,120078.22824727866
2021-05-19 23:42:20.591465,120608.43696789326
2021-05-20 23:42:20.591465,120533.08972308614
2021-05-21 23:42:20.591465,121316.3980549498
2021-05-22 23:42:20.591465,122994.90194629526
2021-05-23 23:42:20.591465,120706.33712086563
2021-05-24 23:42:20.591465,120790.94851547286
2021-05-25 23:42:20.591465,121771.4836369633
2021-05-26 23:42:20.591465,124115.1517971315
2021-05-27 23:42:20.591465,125603.98442573028
2021-05-28 23:42:20.591465,125972.12087114682
2021-05-29 23:42:20.591465,127795.9452122
2021-05-30 23:42:20.591465,128351.17299914366
2021-05-31 23:42:20.591465,126208.59817800323
2021-06-01 23:42:20.591465,127933.17363378574
2021-06-02 23:42:20.591465,128496.40616717859
2021-06-03 23:42:20.591465,128076.0135483781
2021-06-04 23:42:20.591465,126939.5028743033
2021-06-05 23:42:20.591465,126436.62887299967
2021-06-06 23:42:20.591465,126973.20919223795
2021-06-07 23:42:20.591465,125718.04199740771
2021-06-08 23:42:20.591465,127393.36334936961
2021-06-09 23:42:20.591465,126192.6729941435
2021-06-10 23:42:20.591465,127470.6313831143
2021-06-11 23:42:20.591465,128079.41408795807
2021-06-12 23:42:20.591465,130468.22841741999
2021-06-13 23:42:20.591465,132200.9157841071
2021-06-14 23:42:20.591465,130449.70648542067
2021-06-15 23:42:20.591465,131372.28047949952
2021-06-16 23:42:20.591465,130913.5386408232
2021-06-17 23:42:20.591465,131343.56958418325
2021-06-18 23:42:20.591465,132319.76726715505
2021-06-19 23:42:20.591465,131198.4799936357
2021-06-20 23:42:20.591465,130357.43953725896
2021-06-21 23:42:20.591465,130501.42994438908
2021-06-22 23:42:20.591465,129671.86534080893
2021-06-23 23:42:20.591465,129573.2768049881
2021-06-24 23:42:20.591465,129288.80657644445
2021-06-25 23:42:20.591465,129898.6198322736
2021-06-26 23:42:20.591465,130909.83550419487
2021-06-27 23:42:20.591465,130154.90306447007
2021-06-28 23:42:20.591465,130824.14512559683
2021-06-29 23:42:20.591465,131730.093232025
2021-06-30 23:42:20.591465,131569.75472300456
2021-07-01 23:42:20.591465,133027.32416912107
2021-07-02 23:42:20.591465,131201.09268309796
2021-07-03 23:42:20.591465,128341.95618984288
2021-07-04 23:42:20.591465,128528.38065819231
2021-07-05 23:42:20.591465,127852.41679678869
2021-07-06 23:42:20.591465,127649.8253300656
2021-07-07 23:42:20.591465,127715.00102012474
2021-07-08 23:42:20.591465,129131.02708914531
2021-07-09 23:42:20.591465,131926.11842137002
2021-07-10 23:42:20.591465,133459.2227057627
2021-07-11 23:42:20.591465,134242.4931398291
2021-07-12 23:42:20.591465,132130.3153763145
2021-07-13 23:42:20.591465,133166.87381723552
2021-07-14 23:42:20.591465,132768.28033415665
2021-07-15 23:42:20.591465,133987.98265030104
2021-07-16 23:42:20.591465,136099.73122129464
2021-07-17 23:42:20.591465,135705.3130382256
2021-07-18 23:42:20.591465,138413.66607722038
2021-07-19 23:42:20.591465,140253.35374262652
2021-07-20 23:42:20.591465,141648.81045565283
2021-07-21 23:42:20.591465,142585.41869216584
2021-07-22 23:42:20.591465,143625.47595029738
2021-07-23 23:42:20.591465,141365.0940907626
2021-07-24 23:42:20.591465,140879.72503874308
2021-07-25 23:42:20.591465,139035.21327654523
2021-07-26 23:42:20.591465,140632.50676878836
2021-07-27 23:42:20.591465,141249.29575883973
2021-07-28 23:42:20.591465,139887.35420394214
2021-07-29 23:42:20.591465,140560.81562528308
2021-07-30 23:42:20.591465,137942.42910710693
2021-07-31 23:42:20.591465,140833.49971976678
2021-08-01 23:42:20.591465,142981.04363085792
2021-08-02 23:42:20.591465,145525.27436837184
2021-08-03 23:42:20.591465,144185.5385045378
2021-08-04 23:42:20.591465,146343.5911837883
2021-08-05 23:42:20.591465,146689.94814663957
2021-08-06 23:42:20.591465,146440.28983470955
2021-08-07 23:42:20.591465,144622.24278724391
2021-08-08 23:42:20.591465,142948.9736137396
2021-08-09 23:42:20.591465,145596.71908309075
2021-08-10 23:42:20.591465,147248.2554088746
2021-08-11 23:42:20.591465,151558.48197319603
2021-08-12 23:42:20.591465,151192.7472835919
2021-08-13 23:42:20.591465,150648.18274123396
2021-08-14 23:42:20.591465,148826.31350961665
2021-08-15 23:42:20.591465,149275.9950468507
2021-08-16 23:42:20.591465,146705.42604860433
2021-08-17 23:42:20.591465,149502.67523563094
2021-08-18 23:42:20.591465,150617.1201445299
2021-08-19 23:42:20.591465,153254.96178667387
2021-08-20 23:42:20.591465,154133.6997344316
2021-08-21 23:42:20.591465,152621.50810819518
2021-08-22 23:42:20.591465,155008.34647387423
2021-08-23 23:42:20.591465,154801.9882462
2021-08-24 23:42:20.591465,156645.11123859245
2021-08-25 23:42:20.591465,154902.38951432196
2021-08-26 23:42:20.591465,155529.8585752227
2021-08-27 23:42:20.591465,155179.55406927972
2021-08-28 23:42:20.591465,157424.3011179782
2021-08-29 23:42:20.591465,159169.08515612475
2021-08-30 23:42:20.591465,160045.31569543883
2021-08-31 23:42:20.591465,160988.25166473258
2021-09-01 23:42:20.591465,159328.43042216223
2021-09-02 23:42:20.591465,158198.69877980454
2021-09-03 23:42:20.591465,159170.8183543804
2021-09-04 23:42:20.591465,156098.96620556098
2021-09-05 23:42:20.591465,154728.46297409546
2021-09-06 23:42:20.591465,153960.83656397738
2021-09-07 23:42:20.591465,156184.4085978185
2021-09-08 23:42:20.591465,155587.76794580973
2021-09-09 23:42:20.591465,153996.21866427964
2021-09-10 23:42:20.591465,157082.6925096001
2021-09-11 23:42:20.591465,157253.07540678172
2021-09-12 23:42:20.591465,159596.21781421744
2021-09-13 23:42:20.591465,161652.1245734231
2021-09-14 23:42:20.591465,159699.0441222369
2021-09-15 23:42:20.591465,160587.10712337427
2021-09-16 23:42:20.591465,160839.34596060164
2021-09-17 23:42:20.591465,161477.82493860074
2021-09-18 23:42:20.591465,163717.7628087576
2021-09-19 23:42:20.591465,163308.27753604652
2021-09-20 23:42:20.591465,161059.58495888746
2021-09-21 23:42:20.591465,162333.86732945748
2021-09-22 23:42:20.591465,162978.34104153598
2021-09-23 23:42:20.591465,159820.9132625391
2021-09-24 23:42:20.591465,161735.64762195988
2021-09-25 23:42:20.591465,160545.69462342965
2021-09-26 23:42:20.591465,160819.21310902128
2021-09-27 23:42:20.591465,160181.5054857206
2021-09-28 23:42:20.591465,159772.58255272353
2021-09-29 23:42:20.591465,160428.30017599178
2021-09-30 23:42:20.591465,161572.51493424733
2021-10-01 23:42:20.591465,162858.88534532863
2021-10-02 23:42:20.591465,161627.86282249217
2021-10-03 23:42:20.591465,162579.96785275816
2021-10-04 23:42:20.591465,162874.34905123504
2021-10-05 23:42:20.591465,165928.67385269393
2021-10-06 23:42:20.591465,163612.28296648955
2021-10-07 23:42:20.591465,165293.43915953368
2021-10-08 23:42:20.591465,169498.99493650312
2021-10-09 23:42:20.591465,169366.1790343768
2021-10-10 23:42:20.591465,167802.47212163772
2021-10-11 23:42:20.591465,168016.32502117194
2021-10-12 23:42:20.591465,169732.13670017532
2021-10-13 23:42:20.591465,170333.92786060745
2021-10-14 23:42:20.591465,173275.25169219583
2021-10-15 23:42:20.591465,173125.24588043353
2021-10-16 23:42:20.591465,171385.76426758198
2021-10-17 23:42:20.591465,176539.83077776228
2021-10-18 23:42:20.591465,177598.4636450174
2021-10-19 23:42:20.591465,173585.90191942765
2021-10-20 23:42:20.591465,172417.22520753535
2021-10-21 23:42:20.591465,173563.21562451334
2021-10-22 23:42:20.591465,174413.3107354853
2021-10-23 23:42:20.591465,176229.90662543703
2021-10-24 23:42:20.591465,175817.94355637202
2021-10-25 23:42:20.591465,177171.3316774811
2021-10-26 23:42:20.591465,180034.29345640074
2021-10-27 23:42:20.591465,181960.8482299843
2021-10-28 23:42:20.591465,179047.43097970082
2021-10-29 23:42:20.591465,180914.39863624057
2021-10-30 23:42:20.591465,181847.27324178108
2021-10-31 23:42:20.591465,181190.36512153095
2021-11-01 23:42:20.591465,182012.74935734554
2021-11-02 23:42:20.591465,181886.66866924794
2021-11-03 23:42:20.591465,181932.31263586978
2021-11-04 23:42:20.591465,181627.91571245476
2021-11-05 23:42:20.591465,181761.50880772766
2021-11-06 23:42:20.591465,180650.80133772586
2021-11-07 23:42:20.591465,178900.6832987695
2021-11-08 23:42:20.591465,182100.0912640384
2021-11-09 23:42:20.591465,181497.0365308502
2021-11-10 23:42:20.591465,181100.36739043417
2021-11-11 23:42:20.591465,182448.9347660885
2021-11-12 23:42:20.591465,182113.25032193714
2021-11-13 23:42:20.591465,184727.13484745118
2021-11-14 23:42:20.591465,183625.95202379988
2021-11-15 23:42:20.591465,183506.48855961856
2021-11-16 23:42:20.591465,185502.90051733732
2021-11-17 23:42:20.591465,186195.42669057968
2021-11-18 23:42:20.591465,186403.42424589265
2021-11-19 23:42:20.591465,189100.7375709296
2021-11-20 23:42:20.591465,186210.0372115873
2021-11-21 23:42:20.591465,185037.09004347934
2021-11-22 23:42:20.591465,183182.1148413684
2021-11-23 23:42:20.591465,184848.34232304525
2021-11-24 23:42:20.591465,185430.08636720825
2021-11-25 23:42:20.591465,190303.8064819693
2021-11-26 23:42:20.591465,189418.1234113912
2021-11-27 23:42:20.591465,190894.2451938234
2021-11-28 23:42:20.591465,192070.48370065016
2021-11-29 23:42:20.591465,191522.83682813475
2021-11-30 23:42:20.591465,190235.3986240139
2021-12-01 23:42:20.591465,190232.28330915445
