TIME,TOTAL_VALUE
2021-12-02 23:42:20.591465,187631.64207542225
2021-12-03 23:42:20.591465,185027.6368784522
2021-12-04 23:42:20.591465,187819.79559337266
2021-12-05 23:42:20.591465,187509.10207102488
2021-12-06 23:42:20.591465,186359.51401193428
2021-12-07 23:42:20.591465,186848.4911600742
2021-12-08 23:42:20.591465,186863.41835461845
2021-12-09 23:42:20.591465,189691.0963444656
2021-12-10 23:42:20.591465,189064.39460779337
2021-12-11 23:42:20.591465,190047.9278414306
2021-12-12 23:42:20.591465,187466.14186346796
2021-12-13 23:42:20.591465,186628.13065458759
2021-12-14 23:42:20.591465,183469.72776032175
2021-12-15 23:42:20.591465,184214.4460469587
2021-12-16 23:42:20.591465,182249.81654228832
2021-12-17 23:42:20.591465,182713.80134700215
2021-12-18 23:42:20.591465,182929.67543467542
2021-12-19 23:42:20.591465,182561.3545708135
2021-12-20 23:42:20.591465,182486.30750952207
2021-12-21 23:42:20.591465,182511.96151270514
2021-12-22 23:42:20.591465,180948.73486642304
2021-12-23 23:42:20.591465,180897.0503841383
2021-12-24 23:42:20.591465,180835.55560594905
2021-12-25 23:42:20.591465,180316.47750086497
2021-12-26 23:42:20.591465,181889.5611306682
2021-12-27 23:42:20.591465,181624.75099309898
2021-12-28 23:42:20.591465,180513.09238619125
2021-12-29 23:42:20.591465,177294.054792223
2021-12-30 23:42:20.591465,174634.81159558558
2021-12-31 23:42:20.591465,177649.7021932493
2022-01-01 23:42:20.591465,178226.04690683883
2022-01-02 23:42:20.591465,178369.2971272565
2022-01-03 23:42:20.591465,182000.79308704534
2022-01-04 23:42:20.591465,183871.22680530505
2022-01-05 23:42:20.591465,182165.50864846547
2022-01-06 23:42:20.591465,179865.01503881076
2022-01-07 23:42:20.591465,178681.31470012653
2022-01-08 23:42:20.591465,180041.5603484619
2022-01-09 23:42:20.591465,181044.57412016616
2022-01-10 23:42:20.591465,181269.78656257587
2022-01-11 23:42:20.591465,180873.07487409364
2022-01-12 23:42:20.591465,180384.43162573015
2022-01-13 23:42:20.591465,179825.9394542992
2022-01-14 23:42:20.591465,179728.58303230337
2022-01-15 23:42:20.591465,179433.01323064574
2022-01-16 23:42:20.591465,177200.9280011661
2022-01-17 23:42:20.591465,175926.83614089733
2022-01-18 23:42:20.591465,178691.12824975367
2022-01-19 23:42:20.591465,177485.20723865152
2022-01-20 23:42:20.591465,178077.7871698013
2022-01-21 23:42:20.591465,177436.17032388097
2022-01-22 23:42:20.591465,175046.67397095292
2022-01-23 23:42:20.591465,174717.8851016796
2022-01-24 23:42:20.591465,174979.16696937603
2022-01-25 23:42:20.591465,174803.4819271239
2022-01-26 23:42:20.591465,174755.25843823288
2022-01-27 23:42:20.591465,174331.53861073678
2022-01-28 23:42:20.591465,172946.72412524707
2022-01-29 23:42:20.591465,173761.53725827613
2022-01-30 23:42:20.591465,173607.17038585374
2022-01-31 23:42:20.591465,170942.50812399326
2022-02-01 23:42:20.591465,174367.54136882658
2022-02-02 23:42:20.591465,175410.24932653512
2022-02-03 23:42:20.591465,179040.10809042843
2022-02-04 23:42:20.591465,177968.163641069
2022-02-05 23:42:20.591465,178772.01025126173
2022-02-06 23:42:20.591465,178536.9690437583
2022-02-07 23:42:20.591465,175126.21903014844
2022-02-08 23:42:20.591465,173242.61273203386
2022-02-09 23:42:20.591465,172641.28473981912
2022-02-10 23:42:20.591465,171682.92378694876
2022-02-11 23:42:20.591465,169272.35000885892
2022-02-12 23:42:20.591465,168667.22448984516
2022-02-13 23:42:20.591465,167441.15064505656
2022-02-14 23:42:20.591465,168003.19461470717
2022-02-15 23:42:20.591465,164903.16265795185
2022-02-16 23:42:20.591465,164666.91476728447
2022-02-17 23:42:20.591465,165422.00201742162
2022-02-18 23:42:20.591465,164298.82975980468
2022-02-19 23:42:20.591465,163793.38982391488
2022-02-20 23:42:20.591465,166428.68527943996
2022-02-21 23:42:20.591465,165430.52482978883
2022-02-22 23:42:20.591465,164889.48383569127
2022-02-23 23:42:20.591465,162964.31855783344
2022-02-24 23:42:20.591465,162694.4853859936
2022-02-25 23:42:20.591465,161714.2426937401
2022-02-26 23:42:20.591465,160533.76757413216
2022-02-27 23:42:20.591465,160233.01721436065
2022-02-28 23:42:20.591465,157746.3696577543
2022-03-01 23:42:20.591465,159363.94676441146
2022-03-02 23:42:20.591465,159880.3209606485
2022-03-03 23:42:20.591465,159765.86599864965
2022-03-04 23:42:20.591465,159348.7719431431
2022-03-05 23:42:20.591465,159776.89660311525
2022-03-06 23:42:20.591465,157749.73390566718
2022-03-07 23:42:20.591465,156106.4638576196
2022-03-08 23:42:20.591465,157974.2478548917
2022-03-09 23:42:20.591465,156871.08837910194
2022-03-10 23:42:20.591465,158271.00015170273
2022-03-11 23:42:20.591465,156517.71723925718
2022-03-12 23:42:20.591465,154476.26336615183
2022-03-13 23:42:20.591465,153598.2241611473
2022-03-14 23:42:20.591465,154924.6198675777
2022-03-15 23:42:20.591465,153105.21199167348
2022-03-16 23:42:20.591465,151835.34523187293
2022-03-17 23:42:20.591465,152435.44754239358
2022-03-18 23:42:20.591465,152416.41139681288
2022-03-19 23:42:20.591465,150313.08110230372
2022-03-20 23:42:20.591465,151013.64996194653
2022-03-21 23:42:20.591465,147430.5345086566
2022-03-22 23:42:20.591465,149480.19038904892
2022-03-23 23:42:20.591465,151851.27642337387
2022-03-24 23:42:20.591465,151364.98968565316
2022-03-25 23:42:20.591465,149067.66430070857
2022-03-26 23:42:20.591465,148723.00088804297
2022-03-27 23:42:20.591465,148418.02346617472
2022-03-28 23:42:20.591465,146828.2109692435
2022-03-29 23:42:20.591465,145672.48169045476
2022-03-30 23:42:20.591465,145534.36934370152
2022-03-31 23:42:20.591465,144211.24016499068
2022-04-01 23:42:20.591465,144288.86233977787
2022-04-02 23:42:20.591465,147348.09247894472
2022-04-03 23:42:20.591465,145973.27892485747
2022-04-04 23:42:20.591465,147425.0520970012
2022-04-05 23:42:20.591465,147206.83102136408
2022-04-06 23:42:20.591465,148459.01804649725
2022-04-07 23:42:20.591465,149379.11132661861
2022-04-08 23:42:20.591465,148061.59065312138
2022-04-09 23:42:20.591465,147747.84836018702
2022-04-10 23:42:20.591465,148289.80648889192
2022-04-11 23:42:20.591465,148050.10963863172
2022-04-12 23:42:20.591465,151105.5354056621
2022-04-13 23:42:20.591465,150109.2769480003
2022-04-14 23:42:20.591465,147766.98135929505
2022-04-15 23:42:20.591465,145986.58726353705
2022-04-16 23:42:20.591465,145547.47320803837
2022-04-17 23:42:20.591465,145754.73494993214
2022-04-18 23:42:20.591465,144622.7606342128
2022-04-19 23:42:20.591465,144800.80637907263
2022-04-20 23:42:20.591465,144663.0803942815
2022-04-21 23:42:20.591465,146884.214016422
2022-04-22 23:42:20.591465,146394.68582028255
2022-04-23 23:42:20.591465,147185.7574554215
2022-04-24 23:42:20.591465,146187.8010961628
2022-04-25 23:42:20.591465,146723.36812241972
2022-04-26 23:42:20.591465,147131.05663596164
2022-04-27 23:42:20.591465,145614.3093482451
2022-04-28 23:42:20.591465,145246.753927189
2022-04-29 23:42:20.591465,144651.79798540706
2022-04-30 23:42:20.591465,144710.89232641354
2022-05-01 23:42:20.591465,145692.24737747415
2022-05-02 23:42:20.591465,144967.92489133874
2022-05-03 23:42:20.591465,145369.67723623343
2022-05-04 23:42:20.591465,146737.6101209079
2022-05-05 23:42:20.591465,145391.92266220646
2022-05-06 23:42:20.591465,143695.9938434764
2022-05-07 23:42:20.591465,143835.0052005131
2022-05-08 23:42:20.591465,145030.94486084912
2022-05-09 23:42:20.591465,142128.25675053033
2022-05-10 23:42:20.591465,141369.58761318703
2022-05-11 23:42:20.591465,139531.17679460256
2022-05-12 23:42:20.591465,137628.44143671385
2022-05-13 23:42:20.591465,135358.1423384868
2022-05-14 23:42:20.591465,135440.18374178893
2022-05-15 23:42:20.591465,136617.07403118236
2022-05-16 23:42:20.591465,141571.6936441065
2022-05-17 23:42:20.591465,141263.97843662955
2022-05-18 23:42:20.591465,141496.58029588335
2022-05-19 23:42:20.591465,140397.50650956156
2022-05-20 23:42:20.591465,139227.48616199603
2022-05-21 23:42:20.591465,138616.7942041545
2022-05-22 23:42:20.591465,139846.40327231452
2022-05-23 23:42:20.591465,138978.1684020373
2022-05-24 23:42:20.591465,138824.5375002603
2022-05-25 23:42:20.591465,137838.44385824964
2022-05-26 23:42:20.591465,137220.2337226308
2022-05-27 23:42:20.591465,138432.81720734024
2022-05-28 23:42:20.591465,139484.1663572531
2022-05-29 23:42:20.591465,139664.59245213334
2022-05-30 23:42:20.591465,140142.55542665624
2022-05-31 23:42:20.591465,140920.9004634014
2022-06-01 23:42:20.591465,140713.42261842216
2022-06-02 23:42:20.591465,139828.35528792712
2022-06-03 23:42:20.591465,142057.68898756438
2022-06-04 23:42:20.591465,142318.0102337714
2022-06-05 23:42:20.591465,141348.59685486543
2022-06-06 23:42:20.591465,140413.23484406242
2022-06-07 23:42:20.591465,140377.7188828608
2022-06-08 23:42:20.591465,139312.87993399505
2022-06-09 23:42:20.591465,138494.39347219976
2022-06-10 23:42:20.591465,139432.10938167962
2022-06-11 23:42:20.591465,137577.40575561204
2022-06-12 23:42:20.591465,134711.25824825963
2022-06-13 23:42:20.591465,135038.23525329074
2022-06-14 23:42:20.591465,135536.02213113455
2022-06-15 23:42:20.591465,134381.4370940155
2022-06-16 23:42:20.591465,133442.07102107137
2022-06-17 23:42:20.591465,133717.1088354481
2022-06-18 23:42:20.591465,133946.74680494724
2022-06-19 23:42:20.591465,134733.57196449224
2022-06-20 23:42:20.591465,133110.29889856244
2022-06-21 23:42:20.591465,135225.48672629643
2022-06-22 23:42:20.591465,134736.8930028401
2022-06-23 23:42:20.591465,133939.1205462296
2022-06-24 23:42:20.591465,132894.48268011492
2022-06-25 23:42:20.591465,132028.15876540577
2022-06-26 23:42:20.591465,134570.87076269154
2022-06-27 23:42:20.591465,135547.12347562858
2022-06-28 23:42:20.591465,135071.05539738914
2022-06-29 23:42:20.591465,135330.64759886297
2022-06-30 23:42:20.591465,135192.09207798957
2022-07-01 23:42:20.591465,137401.3250225926
2022-07-02 23:42:20.591465,137171.24097067272
2022-07-03 23:42:20.591465,136099.00531902473
2022-07-04 23:42:20.591465,137254.95378093983
2022-07-05 23:42:20.591465,136617.74441776917
2022-07-06 23:42:20.591465,136515.52516085727
2022-07-07 23:42:20.591465,136543.8711076054
2022-07-08 23:42:20.591465,138180.8945323399
2022-07-09 23:42:20.591465,137602.0558781391
2022-07-10 23:42:20.591465,137932.4232892156
2022-07-11 23:42:20.591465,138501.74557428365
2022-07-12 23:42:20.591465,139026.22311591293
2022-07-13 23:42:20.591465,138403.29061417788
2022-07-14 23:42:20.591465,139929.27372005157
2022-07-15 23:42:20.591465,138718.72516739054
2022-07-16 23:42:20.591465,139340.01169546618
2022-07-17 23:42:20.591465,139422.29788048627
2022-07-18 23:42:20.591465,138826.3054360105
2022-07-19 23:42:20.591465,140846.98130784242
2022-07-20 23:42:20.591465,141367.8326911516
2022-07-21 23:42:20.591465,139273.57912512607
2022-07-22 23:42:20.591465,137367.60309475745
2022-07-23 23:42:20.591465,135562.9261390235
2022-07-24 23:42:20.591465,136292.4055219829
2022-07-25 23:42:20.591465,136150.7840271628
2022-07-26 23:42:20.591465,137038.97277138324
2022-07-27 23:42:20.591465,136717.6269552867
2022-07-28 23:42:20.591465,137016.26376899172
2022-07-29 23:42:20.591465,138776.5629185429
2022-07-30 23:42:20.591465,138819.5653828508
2022-07-31 23:42:20.591465,134941.69474384215
2022-08-01 23:42:20.591465,135626.4040091259
2022-08-02 23:42:20.591465,134361.52241988716
2022-08-03 23:42:20.591465,135278.58919934143
2022-08-04 23:42:20.591465,134190.33438644884
2022-08-05 23:42:20.591465,135298.72026233253
2022-08-06 23:42:20.591465,135958.4466848846
2022-08-07 23:42:20.591465,136491.27821395177
2022-08-08 23:42:20.591465,135585.47278724416
2022-08-09 23:42:20.591465,135762.19761737934
2022-08-10 23:42:20.591465,135173.81204040814
2022-08-11 23:42:20.591465,136041.76930945553
2022-08-12 23:42:20.591465,136883.30680352906
2022-08-13 23:42:20.591465,136629.1393882671
2022-08-14 23:42:20.591465,139220.43232908496
2022-08-15 23:42:20.591465,139025.03199300336
2022-08-16 23:42:20.591465,142652.630076687
2022-08-17 23:42:20.591465,144460.06565351566
2022-08-18 23:42:20.591465,147404.78993239673
2022-08-19 23:42:20.591465,148615.95147645692
2022-08-20 23:42:20.591465,150628.87504477863
2022-08-21 23:42:20.591465,149526.83856125057
2022-08-22 23:42:20.591465,150895.60449141302
2022-08-23 23:42:20.591465,150220.75794197508
2022-08-24 23:42:20.591465,149476.13763556303
2022-08-25 23:42:20.591465,150708.15433790637
2022-08-26 23:42:20.591465,151169.24686961266
2022-08-27 23:42:20.591465,149619.70096157352
2022-08-28 23:42:20.591465,150079.8210588932
2022-08-29 23:42:20.591465,150916.9463669072
2022-08-30 23:42:20.591465,151195.0227404743
2022-08-31 23:42:20.591465,151065.34509675796
2022-09-01 23:42:20.591465,150787.305617543
2022-09-02 23:42:20.591465,151692.97952484066
2022-09-03 23:42:20.591465,151289.82125448828
2022-09-04 23:42:20.591465,151298.8359307917
2022-09-05 23:42:20.591465,151588.496127364
2022-09-06 23:42:20.591465,151307.69221860135
2022-09-07 23:42:20.591465,152853.5364527617
2022-09-08 23:42:20.591465,152484.23086296933
2022-09-09 23:42:20.591465,152190.19012275277
2022-09-10 23:42:20.591465,151421.3157387254
2022-09-11 23:42:20.591465,151287.85464712259
2022-09-12 23:42:20.591465,153484.3258039897
2022-09-13 23:42:20.591465,150487.46253529435
2022-09-14 23:42:20.591465,151654.3736207481
2022-09-15 23:42:20.591465,153599.08012574274
2022-09-16 23:42:20.591465,152058.95304824048
2022-09-17 23:42:20.591465,151101.41068899925
2022-09-18 23:42:20.591465,152946.38637131502
2022-09-19 23:42:20.591465,151974.02391776186
2022-09-20 23:42:20.591465,151054.08620051554
2022-09-21 23:42:20.591465,149352.05677095306
2022-09-22 23:42:20.591465,148168.52020977912
2022-09-23 23:42:20.591465,147016.61916535324
2022-09-24 23:42:20.591465,149731.02810382957
2022-09-25 23:42:20.591465,148268.81674234098
2022-09-26 23:42:20.591465,147688.26756066954
2022-09-27 23:42:20.591465,148892.64208267597
2022-09-28 23:42:20.591465,149350.52635136634
2022-09-29 23:42:20.591465,148090.9386064349
2022-09-30 23:42:20.591465,151696.78754165012
2022-10-01 23:42:20.591465,150875.90442810216
2022-10-02 23:42:20.591465,151205.76209660043
2022-10-03 23:42:20.591465,154111.37763991396
2022-10-04 23:42:20.591465,153153.55938867558
2022-10-05 23:42:20.591465,151476.14847707498
2022-10-06 23:42:20.591465,153002.6266560023
2022-10-07 23:42:20.591465,153576.27482358625
2022-10-08 23:42:20.591465,153044.86126432745
2022-10-09 23:42:20.591465,150326.30688092654
2022-10-10 23:42:20.591465,151149.289135617
2022-10-11 23:42:20.591465,151535.26648382246
2022-10-12 23:42:20.591465,152097.87131941045
2022-10-13 23:42:20.591465,150676.49842252414
2022-10-14 23:42:20.591465,148783.94018459518
2022-10-15 23:42:20.591465,148964.97992612259
2022-10-16 23:42:20.591465,148455.19407965452
2022-10-17 23:42:20.591465,150376.16127886478
2022-10-18 23:42:20.591465,150558.9788599687
2022-10-19 23:42:20.591465,151623.69137656677
2022-10-20 23:42:20.591465,151435.53513989164
2022-10-21 23:42:20.591465,151831.97388191475
2022-10-22 23:42:20.591465,153068.57598360148
2022-10-23 23:42:20.591465,152736.04488598483
2022-10-24 23:42:20.591465,153180.63922765298
2022-10-25 23:42:20.591465,150239.2384378152
2022-10-26 23:42:20.591465,148366.67772026363
2022-10-27 23:42:20.591465,147881.737640024
2022-10-28 23:42:20.591465,146588.18157010237
2022-10-29 23:42:20.591465,146502.22120129302
2022-10-30 23:42:20.591465,149645.20421846025
2022-10-31 23:42:20.591465,151083.08933711122
2022-11-01 23:42:20.591465,153782.01359957902
2022-11-02 23:42:20.591465,150497.89316872662
2022-11-03 23:42:20.591465,147930.9750414655
2022-11-04 23:42:20.591465,148357.54627435765
2022-11-05 23:42:20.591465,149193.89544694027
2022-11-06 23:42:20.591465,148917.39900773592
2022-11-07 23:42:20.591465,148624.6511206846
2022-11-08 23:42:20.591465,147880.50069255682
2022-11-09 23:42:20.591465,148449.38223658275
2022-11-10 23:42:20.591465,147535.34310718326
2022-11-11 23:42:20.591465,147143.46620805457
2022-11-12 23:42:20.591465,146762.51942414744
2022-11-13 23:42:20.591465,145473.53673566142
2022-11-14 23:42:20.591465,147766.81332960093
2022-11-15 23:42:20.591465,148858.6054328336
2022-11-16 23:42:20.591465,148467.48396542744
2022-11-17 23:42:20.591465,148454.8421354615
2022-11-18 23:42:20.591465,148868.81970757153
2022-11-19 23:42:20.591465,146699.772843969
2022-11-20 23:42:20.591465,147376.41985809646
2022-11-21 23:42:20.591465,145722.8890201104
2022-11-22 23:42:20.591465,147035.20090743332
2022-11-23 23:42:20.591465,147114.73249684036
2022-11-24 23:42:20.591465,146683.30464918533
2022-11-25 23:42:20.591465,145835.62632211993
2022-11-26 23:42:20.591465,144371.27694754253
2022-11-27 23:42:20.591465,142028.762882393
2022-11-28 23:42:20.591465,142083.7431273113
2022-11-29 23:42:20.591465,139760.95673387885
2022-11-30 23:42:20.591465,139165.92541117023
2022-12-01 23:42:20.591465,138213.73716185376
2022-12-02 23:42:20.591465,138540.30423705422
2022-12-03 23:42:20.591465,139883.34735032896
2022-12-04 23:42:20.591465,138111.63934252493
2022-12-05 23:42:20.591465,140480.26570483966
2022-12-06 23:42:20.591465,141053.73306635444
2022-12-07 23:42:20.591465,139378.66949079474
2022-12-08 23:42:20.591465,139273.14132346198
2022-12-09 23:42:20.591465,137183.08807730587
2022-12-10 23:42:20.591465,138240.05397639392
2022-12-11 23:42:20.591465,137984.94348168877
2022-12-12 23:42:20.591465,140282.83899291625
2022-12-13 23:42:20.591465,139384.6899187773
2022-12-14 23:42:20.591465,138749.8501573515
2022-12-15 23:42:20.591465,137486.4446269564
2022-12-16 23:42:20.591465,138169.24186398386
2022-12-17 23:42:20.591465,138820.80304145906
2022-12-18 23:42:20.591465,139112.42565424435
2022-12-19 23:42:20.591465,140621.6858976574
2022-12-20 23:42:20.591465,142318.80082188235
2022-12-21 23:42:20.591465,143325.69143096817
2022-12-22 23:42:20.591465,144667.99626196353
2022-12-23 23:42:20.591465,143262.99591912495
2022-12-24 23:42:20.591465,143111.113310953
2022-12-25 23:42:20.591465,144403.0528853562
2022-12-26 23:42:20.591465,143408.3503788989
2022-12-27 23:42:20.591465,143924.36009258122
2022-12-28 23:42:20.591465,142944.03814351847
2022-12-29 23:42:20.591465,144648.80408672994
2022-12-30 23:42:20.591465,144304.26377426996
2022-12-31 23:42:20.591465,145776.5791640292
2023-01-01 23:42:20.591465,142469.08413807218
2023-01-02 23:42:20.591465,143046.80992436534
2023-01-03 23:42:20.591465,141241.44280888676
2023-01-04 23:42:20.591465,141261.6023794538
2023-01-05 23:42:20.591465,141050.13181452788
2023-01-06 23:42:20.591465,142004.02890947383
2023-01-07 23:42:20.591465,144777.74773779995
2023-01-08 23:42:20.591465,146299.43103938707
2023-01-09 23:42:20.591465,145085.04721612603
2023-01-10 23:42:20.591465,146053.1455218763
2023-01-11 23:42:20.591465,145912.3749095707
2023-01-12 23:42:20.591465,146580.76038774592
2023-01-13 23:42:20.591465,145697.43989054253
2023-01-14 23:42:20.591465,143652.67467670262
2023-01-15 23:42:20.591465,141052.25636987845
2023-01-16 23:42:20.591465,138545.87116558297
2023-01-17 23:42:20.591465,138373.87566373975
2023-01-18 23:42:20.591465,138477.28055749956
2023-01-19 23:42:20.591465,137079.21877744753
2023-01-20 23:42:20.591465,139402.62396166511
2023-01-21 23:42:20.591465,138035.69996897114
2023-01-22 23:42:20.591465,138330.23828761006
2023-01-23 23:42:20.591465,138116.0584080694
2023-01-24 23:42:20.591465,138966.73566504702
2023-01-25 23:42:20.591465,139295.19551614826
2023-01-26 23:42:20.591465,141085.63075395612
2023-01-27 23:42:20.591465,139339.05101905836
2023-01-28 23:42:20.591465,140773.65657959357
2023-01-29 23:42:20.591465,140371.143274939
2023-01-30 23:42:20.591465,141526.83076875197
2023-01-31 23:42:20.591465,139766.37630076002
2023-02-01 23:42:20.591465,142009.5461040521
2023-02-02 23:42:20.591465,142220.95520628532
2023-02-03 23:42:20.591465,141137.84214306122
2023-02-04 23:42:20.591465,139908.28322264165
2023-02-05 23:42:20.591465,140102.3939345647
2023-02-06 23:42:20.591465,141432.48610337373
2023-02-07 23:42:20.591465,143147.04326444503
2023-02-08 23:42:20.591465,142726.3262191513
2023-02-09 23:42:20.591465,142999.99201833233
2023-02-10 23:42:20.591465,143373.45049757854
2023-02-11 23:42:20.591465,143761.74096549663
2023-02-12 23:42:20.591465,144176.23509719543
2023-02-13 23:42:20.591465,143877.83839443492
2023-02-14 23:42:20.591465,143130.37194387874
2023-02-15 23:42:20.591465,140433.986435546
2023-02-16 23:42:20.591465,142231.38805392353
2023-02-17 23:42:20.591465,146259.05055327743
2023-02-18 23:42:20.591465,144610.44732961163
2023-02-19 23:42:20.591465,143438.87712747857
2023-02-20 23:42:20.591465,145341.61358260375
2023-02-21 23:42:20.591465,143194.5457320165
2023-02-22 23:42:20.591465,141825.65051259808
2023-02-23 23:42:20.591465,143091.00258935298
2023-02-24 23:42:20.591465,141470.55004452035
2023-02-25 23:42:20.591465,141490.16580665245
2023-02-26 23:42:20.591465,143102.91121883754
2023-02-27 23:42:20.591465,145846.61098626192
2023-02-28 23:42:20.591465,146553.89842990768
2023-03-01 23:42:20.591465,147783.91231507884
2023-03-02 23:42:20.591465,147952.28724392768
