TIME,TOTAL_VALUE
2023-03-03 23:42:20.591465,144953.6783956981
2023-03-04 23:42:20.591465,144725.6503216523
2023-03-05 23:42:20.591465,146747.07580274736
2023-03-06 23:42:20.591465,147189.61350710565
2023-03-07 23:42:20.591465,146239.31648889117
2023-03-08 23:42:20.591465,144143.5304375741
2023-03-09 23:42:20.591465,143853.16021318483
2023-03-10 23:42:20.591465,143438.56178214357
2023-03-11 23:42:20.591465,144548.2845729508
2023-03-12 23:42:20.591465,145874.57015415624
2023-03-13 23:42:20.591465,146305.72390199127
2023-03-14 23:42:20.591465,144391.62469090705
2023-03-15 23:42:20.591465,145872.9516134819
2023-03-16 23:42:20.591465,144844.92547268665
2023-03-17 23:42:20.591465,143889.08866877665
2023-03-18 23:42:20.591465,141956.61546909442
2023-03-19 23:42:20.591465,141307.93819812246
2023-03-20 23:42:20.591465,141094.00831096715
2023-03-21 23:42:20.591465,139725.84529888403
2023-03-22 23:42:20.591465,141248.43391463096
2023-03-23 23:42:20.591465,137073.1278207044
2023-03-24 23:42:20.591465,137063.56651746825
2023-03-25 23:42:20.591465,136405.69352169387
2023-03-26 23:42:20.591465,138125.97907998168
2023-03-27 23:42:20.591465,138606.71655099734
2023-03-28 23:42:20.591465,135914.11977705322
2023-03-29 23:42:20.591465,135809.0123538353
2023-03-30 23:42:20.591465,136378.10145158324
2023-03-31 23:42:20.591465,137484.4344767022
2023-04-01 23:42:20.591465,135869.4760548973
2023-04-02 23:42:20.591465,136541.24167747822
2023-04-03 23:42:20.591465,135873.42182400517
2023-04-04 23:42:20.591465,137114.9182889356
2023-04-05 23:42:20.591465,136780.257111585
2023-04-06 23:42:20.591465,137315.0754755834
2023-04-07 23:42:20.591465,137085.19208383327
2023-04-08 23:42:20.591465,135187.74483073002
2023-04-09 23:42:20.591465,137508.69145384958
2023-04-10 23:42:20.591465,137810.20806285943
2023-04-11 23:42:20.591465,137696.75953076308
2023-04-12 23:42:20.591465,136555.08814612438
2023-04-13 23:42:20.591465,135106.21926484848
2023-04-14 23:42:20.591465,133390.3955867357
2023-04-15 23:42:20.591465,134861.96585612308
2023-04-16 23:42:20.591465,134459.03093969752
2023-04-17 23:42:20.591465,136012.59673206345
2023-04-18 23:42:20.591465,137311.32443332285
2023-04-19 23:42:20.591465,137109.3519827905
2023-04-20 23:42:20.591465,134931.3475734823
2023-04-21 23:42:20.591465,136552.04053666652
2023-04-22 23:42:20.591465,137500.27330991792
2023-04-23 23:42:20.591465,135994.6702481905
2023-04-24 23:42:20.591465,137936.93843194935
2023-04-25 23:42:20.591465,135030.24742242365
2023-04-26 23:42:20.591465,134914.28441984803
2023-04-27 23:42:20.591465,134854.326209672
2023-04-28 23:42:20.591465,136390.74850444653
2023-04-29 23:42:20.591465,138275.91993108593
2023-04-30 23:42:20.591465,136782.8515563613
2023-05-01 23:42:20.591465,137484.16296613353
2023-05-02 23:42:20.591465,138253.14107761392
2023-05-03 23:42:20.591465,137742.69787074692
2023-05-04 23:42:20.591465,139271.32747243982
2023-05-05 23:42:20.591465,139907.24553971592
2023-05-06 23:42:20.591465,138270.3510608508
2023-05-07 23:42:20.591465,137736.5444780592
2023-05-08 23:42:20.591465,137596.36455545653
2023-05-09 23:42:20.591465,138708.43954883103
2023-05-10 23:42:20.591465,138606.7251227978
2023-05-11 23:42:20.591465,139699.14681855595
2023-05-12 23:42:20.591465,139482.84609584176
2023-05-13 23:42:20.591465,141319.39026583714
2023-05-14 23:42:20.591465,140191.19180265974
2023-05-15 23:42:20.591465,139325.05057029193
2023-05-16 23:42:20.591465,138502.7072975515
2023-05-17 23:42:20.591465,137131.75113992227
2023-05-18 23:42:20.591465,136884.68358691735
2023-05-19 23:42:20.591465,136296.86144509783
2023-05-20 23:42:20.591465,134517.41757778215
2023-05-21 23:42:20.591465,135361.17900507007
2023-05-22 23:42:20.591465,134086.22874570295
2023-05-23 23:42:20.591465,134896.81382344215
2023-05-24 23:42:20.591465,133683.6105346222
2023-05-25 23:42:20.591465,134529.63589616655
2023-05-26 23:42:20.591465,135133.23299482078
2023-05-27 23:42:20.591465,134878.14056212892
2023-05-28 23:42:20.591465,135847.17143035802
2023-05-29 23:42:20.591465,137402.3473523287
2023-05-30 23:42:20.591465,137996.7097527724
2023-05-31 23:42:20.591465,138380.9632859169
2023-06-01 23:42:20.591465,139308.35900634583
2023-06-02 23:42:20.591465,138026.01291896103
2023-06-03 23:42:20.591465,136711.0975208249
2023-06-04 23:42:20.591465,138368.50635592671
2023-06-05 23:42:20.591465,138765.71922140027
2023-06-06 23:42:20.591465,137328.71800841828
2023-06-07 23:42:20.591465,137304.12351479146
2023-06-08 23:42:20.591465,137310.73495892517
2023-06-09 23:42:20.591465,138014.45632468245
2023-06-10 23:42:20.591465,140913.30474402785
2023-06-11 23:42:20.591465,142572.2692551144
2023-06-12 23:42:20.591465,142853.7098205096
2023-06-13 23:42:20.591465,141425.77915716867
2023-06-14 23:42:20.591465,141020.5689213977
2023-06-15 23:42:20.591465,141980.48734416201
2023-06-16 23:42:20.591465,142343.5311041934
2023-06-17 23:42:20.591465,142394.86438199016
2023-06-18 23:42:20.591465,139929.5012885976
2023-06-19 23:42:20.591465,143914.8837150732
2023-06-20 23:42:20.591465,143542.25674414673
2023-06-21 23:42:20.591465,144866.86220136637
2023-06-22 23:42:20.591465,142440.1047617564
2023-06-23 23:42:20.591465,143224.75615207636
2023-06-24 23:42:20.591465,142483.04361691375
2023-06-25 23:42:20.591465,141478.08176156503
2023-06-26 23:42:20.591465,141553.50112768833
2023-06-27 23:42:20.591465,139895.41532826642
2023-06-28 23:42:20.591465,138733.09818601163
2023-06-29 23:42:20.591465,139339.31920597696
2023-06-30 23:42:20.591465,139467.02127619684
2023-07-01 23:42:20.591465,139060.4896238729
2023-07-02 23:42:20.591465,143264.01452278218
2023-07-03 23:42:20.591465,145557.36880438778
2023-07-04 23:42:20.591465,145042.5643978856
2023-07-05 23:42:20.591465,143467.45823902212
2023-07-06 23:42:20.591465,142540.91466879332
2023-07-07 23:42:20.591465,140936.6899831383
2023-07-08 23:42:20.591465,141368.81343843788
2023-07-09 23:42:20.591465,141617.05568037648
2023-07-10 23:42:20.591465,141809.12079363762
2023-07-11 23:42:20.591465,143420.86601583275
2023-07-12 23:42:20.591465,143443.9425425841
2023-07-13 23:42:20.591465,143785.69121130244
2023-07-14 23:42:20.591465,143859.46352208703
2023-07-15 23:42:20.591465,140866.87117483572
2023-07-16 23:42:20.591465,140546.00041494376
2023-07-17 23:42:20.591465,140216.16812714416
2023-07-18 23:42:20.591465,141774.93370755983
2023-07-19 23:42:20.591465,141905.48351134354
2023-07-20 23:42:20.591465,141548.8820520697
2023-07-21 23:42:20.591465,140898.16039639505
2023-07-22 23:42:20.591465,140284.3707897354
2023-07-23 23:42:20.591465,139267.80135138554
2023-07-24 23:42:20.591465,138733.39992558266
2023-07-25 23:42:20.591465,135768.8284438304
2023-07-26 23:42:20.591465,133636.95331477487
2023-07-27 23:42:20.591465,133845.7270168061
2023-07-28 23:42:20.591465,134575.3642672374
2023-07-29 23:42:20.591465,135265.6934924412
2023-07-30 23:42:20.591465,134363.78437072627
2023-07-31 23:42:20.591465,137247.7259409005
2023-08-01 23:42:20.591465,138427.406094784
2023-08-02 23:42:20.591465,138981.70839203577
2023-08-03 23:42:20.591465,137597.30290152231
2023-08-04 23:42:20.591465,139243.53136346952
2023-08-05 23:42:20.591465,137411.5603449623
2023-08-06 23:42:20.591465,138336.12378365637
2023-08-07 23:42:20.591465,140306.9606729828
2023-08-08 23:42:20.591465,140502.4155750496
2023-08-09 23:42:20.591465,139543.7247363195
2023-08-10 23:42:20.591465,142066.67650123616
2023-08-11 23:42:20.591465,143789.23742267373
2023-08-12 23:42:20.591465,144373.57294878666
2023-08-13 23:42:20.591465,146254.10932673412
2023-08-14 23:42:20.591465,145760.58974052244
2023-08-15 23:42:20.591465,146301.43527103853
2023-08-16 23:42:20.591465,148012.26015943362
2023-08-17 23:42:20.591465,146424.4552383972
2023-08-18 23:42:20.591465,149460.9643403788
2023-08-19 23:42:20.591465,150107.93909893083
2023-08-20 23:42:20.591465,149512.1784308454
2023-08-21 23:42:20.591465,148349.65881325444
2023-08-22 23:42:20.591465,149946.87667200033
2023-08-23 23:42:20.591465,150003.24277954997
2023-08-24 23:42:20.591465,151330.27408586766
2023-08-25 23:42:20.591465,151800.45517288757
2023-08-26 23:42:20.591465,151538.18350854414
2023-08-27 23:42:20.591465,151987.46669020507
2023-08-28 23:42:20.591465,155067.1861090171
2023-08-29 23:42:20.591465,155658.945407166
2023-08-30 23:42:20.591465,156675.422014256
2023-08-31 23:42:20.591465,156334.97709159626
2023-09-01 23:42:20.591465,155081.09146416382
2023-09-02 23:42:20.591465,153238.69770455683
2023-09-03 23:42:20.591465,151956.01251459483
2023-09-04 23:42:20.591465,153278.95578396058
2023-09-05 23:42:20.591465,151940.4514702525
2023-09-06 23:42:20.591465,151789.3126219427
2023-09-07 23:42:20.591465,150057.89333235158
2023-09-08 23:42:20.591465,151024.53234678495
2023-09-09 23:42:20.591465,150847.30592916184
2023-09-10 23:42:20.591465,150800.71239812885
2023-09-11 23:42:20.591465,151099.98615071698
2023-09-12 23:42:20.591465,152293.15114272796
2023-09-13 23:42:20.591465,150391.62424906273
2023-09-14 23:42:20.591465,151039.01403717394
2023-09-15 23:42:20.591465,153806.60898872945
2023-09-16 23:42:20.591465,158021.9999609121
2023-09-17 23:42:20.591465,158702.22494924493
2023-09-18 23:42:20.591465,160060.2799645392
2023-09-19 23:42:20.591465,159391.29596233682
2023-09-20 23:42:20.591465,158399.57007613438
2023-09-21 23:42:20.591465,159912.93953650905
2023-09-22 23:42:20.591465,158416.20827457166
2023-09-23 23:42:20.591465,156745.94004951962
2023-09-24 23:42:20.591465,153570.39083486822
2023-09-25 23:42:20.591465,150737.8454459644
2023-09-26 23:42:20.591465,152300.13974468297
2023-09-27 23:42:20.591465,154212.8253949026
2023-09-28 23:42:20.591465,153564.62932200741
2023-09-29 23:42:20.591465,154845.83785172712
2023-09-30 23:42:20.591465,154858.9580121313
2023-10-01 23:42:20.591465,156217.38152043484
2023-10-02 23:42:20.591465,160374.87824185792
2023-10-03 23:42:20.591465,159839.55391962986
2023-10-04 23:42:20.591465,160628.37731078165
2023-10-05 23:42:20.591465,160743.34279293776
2023-10-06 23:42:20.591465,159314.55964222507
2023-10-07 23:42:20.591465,159499.57677182968
2023-10-08 23:42:20.591465,161054.2412529243
2023-10-09 23:42:20.591465,163901.45745170806
2023-10-10 23:42:20.591465,161713.65734202776
2023-10-11 23:42:20.591465,161782.91409518683
2023-10-12 23:42:20.591465,160513.24228720483
2023-10-13 23:42:20.591465,161051.5620311077
2023-10-14 23:42:20.591465,163564.95102309628
2023-10-15 23:42:20.591465,160850.5293041877
2023-10-16 23:42:20.591465,163304.5836076557
2023-10-17 23:42:20.591465,163100.83908899446
2023-10-18 23:42:20.591465,164507.9949652108
2023-10-19 23:42:20.591465,162107.47574917594
2023-10-20 23:42:20.591465,160439.9539077828
2023-10-21 23:42:20.591465,159799.50868951733
2023-10-22 23:42:20.591465,160516.5678137972
2023-10-23 23:42:20.591465,157840.49064765093
2023-10-24 23:42:20.591465,156063.72783220885
2023-10-25 23:42:20.591465,157719.98587164952
2023-10-26 23:42:20.591465,156522.59782909547
2023-10-27 23:42:20.591465,155958.12360049877
2023-10-28 23:42:20.591465,156373.12517097162
2023-10-29 23:42:20.591465,159129.1005173354
2023-10-30 23:42:20.591465,160560.25551533452
2023-10-31 23:42:20.591465,160505.2848751454
2023-11-01 23:42:20.591465,160431.83330263675
2023-11-02 23:42:20.591465,159161.23113177245
2023-11-03 23:42:20.591465,159301.66616793844
2023-11-04 23:42:20.591465,159083.0633839479
2023-11-05 23:42:20.591465,157097.73005075613
2023-11-06 23:42:20.591465,156700.0326656171
2023-11-07 23:42:20.591465,156511.9021321369
2023-11-08 23:42:20.591465,154624.18020903916
2023-11-09 23:42:20.591465,157026.95070325155
2023-11-10 23:42:20.591465,157512.34733057235
2023-11-11 23:42:20.591465,157001.1911059997
2023-11-12 23:42:20.591465,157319.28874475046
2023-11-13 23:42:20.591465,158530.3375143085
2023-11-14 23:42:20.591465,158347.3405463142
2023-11-15 23:42:20.591465,161588.31850359766
2023-11-16 23:42:20.591465,161451.5973878462
2023-11-17 23:42:20.591465,162226.8488252955
2023-11-18 23:42:20.591465,161319.95925177992
2023-11-19 23:42:20.591465,160064.57060983093
2023-11-20 23:42:20.591465,159997.4891341269
2023-11-21 23:42:20.591465,158917.9501028105
2023-11-22 23:42:20.591465,158143.563392722
2023-11-23 23:42:20.591465,157768.153921994
2023-11-24 23:42:20.591465,159967.65343750935
2023-11-25 23:42:20.591465,159474.33034000598
2023-11-26 23:42:20.591465,161229.35243426377
2023-11-27 23:42:20.591465,160873.37780662026
2023-11-28 23:42:20.591465,159423.42055998172
2023-11-29 23:42:20.591465,161222.15577017626
2023-11-30 23:42:20.591465,164692.70353478173
2023-12-01 23:42:20.591465,164941.72823314235
2023-12-02 23:42:20.591465,166306.63448645323
2023-12-03 23:42:20.591465,166026.4000611495
2023-12-04 23:42:20.591465,166117.51792845427
2023-12-05 23:42:20.591465,167218.8495039393
2023-12-06 23:42:20.591465,167150.01224248126
2023-12-07 23:42:20.591465,168630.80727328913
2023-12-08 23:42:20.591465,167148.37245624617
2023-12-09 23:42:20.591465,165494.15649856944
2023-12-10 23:42:20.591465,166221.6462734351
2023-12-11 23:42:20.591465,168117.08663709825
2023-12-12 23:42:20.591465,165512.73166316454
2023-12-13 23:42:20.591465,163603.53530146365
2023-12-14 23:42:20.591465,165510.73903215822
2023-12-15 23:42:20.591465,163705.37506993927
2023-12-16 23:42:20.591465,164778.613364427
2023-12-17 23:42:20.591465,163318.5455629023
2023-12-18 23:42:20.591465,165194.0013163623
2023-12-19 23:42:20.591465,165712.0232290997
2023-12-20 23:42:20.591465,168220.90283558553
2023-12-21 23:42:20.591465,169072.2402738262
2023-12-22 23:42:20.591465,168159.96630529306
2023-12-23 23:42:20.591465,168590.33551686903
2023-12-24 23:42:20.591465,167491.1948713106
2023-12-25 23:42:20.591465,167091.80176607147
2023-12-26 23:42:20.591465,166161.71271354743
2023-12-27 23:42:20.591465,167843.44931566072
2023-12-28 23:42:20.591465,171182.77450571768
2023-12-29 23:42:20.591465,172839.2460771807
2023-12-30 23:42:20.591465,172548.15191467054
2023-12-31 23:42:20.591465,172274.1324574072
2024-01-01 23:42:20.591465,173501.5553366943
2024-01-02 23:42:20.591465,176625.09088655596
2024-01-03 23:42:20.591465,176375.8774191449
2024-01-04 23:42:20.591465,174375.0244365452
2024-01-05 23:42:20.591465,174819.87682592103
2024-01-06 23:42:20.591465,176353.7008179799
2024-01-07 23:42:20.591465,175167.23788346953
2024-01-08 23:42:20.591465,174705.42938585664
2024-01-09 23:42:20.591465,173074.41139900693
2024-01-10 23:42:20.591465,169544.722782469
2024-01-11 23:42:20.591465,168439.80456263563
2024-01-12 23:42:20.591465,168737.09785568126
2024-01-13 23:42:20.591465,171652.43662294745
2024-01-14 23:42:20.591465,173115.71589755724
2024-01-15 23:42:20.591465,171262.0214234545
2024-01-16 23:42:20.591465,172571.37031326818
2024-01-17 23:42:20.591465,173488.39343123592
2024-01-18 23:42:20.591465,168495.41113095093
2024-01-19 23:42:20.591465,170414.04429495818
2024-01-20 23:42:20.591465,170192.0300407353
2024-01-21 23:42:20.591465,169521.62462467997
2024-01-22 23:42:20.591465,171820.65098600468
2024-01-23 23:42:20.591465,172391.75478601293
2024-01-24 23:42:20.591465,171294.57930702763
2024-01-25 23:42:20.591465,171521.90736806623
2024-01-26 23:42:20.591465,174188.04022739874
2024-01-27 23:42:20.591465,175524.8940894315
2024-01-28 23:42:20.591465,176111.82291723703
2024-01-29 23:42:20.591465,175108.51248608337
2024-01-30 23:42:20.591465,174908.83016317606
2024-01-31 23:42:20.591465,176494.71398560272
2024-02-01 23:42:20.591465,177733.86349353145
2024-02-02 23:42:20.591465,179499.62101473974
2024-02-03 23:42:20.591465,177632.45801967432
2024-02-04 23:42:20.591465,177692.2774336904
2024-02-05 23:42:20.591465,179502.7868753736
2024-02-06 23:42:20.591465,178736.08925643162
2024-02-07 23:42:20.591465,178701.77265395672
2024-02-08 23:42:20.591465,180066.09264783442
2024-02-09 23:42:20.591465,177980.22098201246
2024-02-10 23:42:20.591465,177852.92894417868
2024-02-11 23:42:20.591465,180230.43452338342
2024-02-12 23:42:20.591465,180794.47519664973
2024-02-13 23:42:20.591465,181530.78388315512
2024-02-14 23:42:20.591465,183355.3358730619
2024-02-15 23:42:20.591465,185111.5918488059
2024-02-16 23:42:20.591465,185431.2889627423
2024-02-17 23:42:20.591465,183738.65529307345
2024-02-18 23:42:20.591465,183547.4182997379
2024-02-19 23:42:20.591465,182535.5313433847
2024-02-20 23:42:20.591465,185034.16448724185
2024-02-21 23:42:20.591465,186722.55965566266
2024-02-22 23:42:20.591465,186834.5524040308
2024-02-23 23:42:20.591465,189118.71155884734
2024-02-24 23:42:20.591465,189075.54690765613
2024-02-25 23:42:20.591465,189124.11446011576
2024-02-26 23:42:20.591465,187803.70967958248
2024-02-27 23:42:20.591465,185103.83173237985
2024-02-28 23:42:20.591465,188380.8354622729
2024-02-29 23:42:20.591465,189758.57778706733
2024-03-01 23:42:20.591465,189260.35081611702
2024-03-02 23:42:20.591465,188911.36580234632
2024-03-03 23:42:20.591465,192135.4170909157
2024-03-04 23:42:20.591465,191406.42454464533
2024-03-05 23:42:20.591465,193793.78206823635
2024-03-06 23:42:20.591465,192846.25863566995
2024-03-07 23:42:20.591465,192471.62617614857
2024-03-08 23:42:20.591465,195349.49920596895
2024-03-09 23:42:20.591465,195624.52006041922
2024-03-10 23:42:20.591465,193990.32768002877
2024-03-11 23:42:20.591465,196016.74293186728
2024-03-12 23:42:20.591465,198928.80623478745
2024-03-13 23:42:20.591465,200515.54898845466
2024-03-14 23:42:20.591465,202060.66914570672
2024-03-15 23:42:20.591465,203491.85747171345
2024-03-16 23:42:20.591465,205360.88869674873
2024-03-17 23:42:20.591465,208125.3276941484
2024-03-18 23:42:20.591465,211139.5549555225
2024-03-19 23:42:20.591465,213715.34932573934
2024-03-20 23:42:20.591465,214550.59431071
2024-03-21 23:42:20.591465,212224.555760836
2024-03-22 23:42:20.591465,211091.96128157803
2024-03-23 23:42:20.591465,213997.93247837175
2024-03-24 23:42:20.591465,211411.49280499495
2024-03-25 23:42:20.591465,208638.5292232107
2024-03-26 23:42:20.591465,206857.2885096524
2024-03-27 23:42:20.591465,206339.0356521174
2024-03-28 23:42:20.591465,208988.05802022148
2024-03-29 23:42:20.591465,206234.82997878196
2024-03-30 23:42:20.591465,206707.45522710678
2024-03-31 23:42:20.591465,207732.02363552008
2024-04-01 23:42:20.591465,209128.0725776393
2024-04-02 23:42:20.591465,210795.99289876054
2024-04-03 23:42:20.591465,212297.39723809354
2024-04-04 23:42:20.591465,214063.68625490883
2024-04-05 23:42:20.591465,212122.12932513436
2024-04-06 23:42:20.591465,214447.79189488315
2024-04-07 23:42:20.591465,214732.18696846112
2024-04-08 23:42:20.591465,214316.19832397185
2024-04-09 23:42:20.591465,214238.25691720622
2024-04-10 23:42:20.591465,215481.2573708284
2024-04-11 23:42:20.591465,217183.71632397317
2024-04-12 23:42:20.591465,218452.06234969883
2024-04-13 23:42:20.591465,221604.14286873458
2024-04-14 23:42:20.591465,222760.37660291189
2024-04-15 23:42:20.591465,223898.35603611753
2024-04-16 23:42:20.591465,225635.61493972855
2024-04-17 23:42:20.591465,227475.68172106336
2024-04-18 23:42:20.591465,224446.4085501131
2024-04-19 23:42:20.591465,220224.06541712736
2024-04-20 23:42:20.591465,222550.32771441914
2024-04-21 23:42:20.591465,226458.13410159523
2024-04-22 23:42:20.591465,223707.50570061707
2024-04-23 23:42:20.591465,223266.19595632792
2024-04-24 23:42:20.591465,221624.2281908942
2024-04-25 23:42:20.591465,219451.91334778717
2024-04-26 23:42:20.591465,219041.95770106977
2024-04-27 23:42:20.591465,217660.30332249575
2024-04-28 23:42:20.591465,217023.4706591369
2024-04-29 23:42:20.591465,217290.97933052698
2024-04-30 23:42:20.591465,217089.62897387217
2024-05-01 23:42:20.591465,218305.1224907185
2024-05-02 23:42:20.591465,219677.56414153517
2024-05-03 23:42:20.591465,217495.14528296853
2024-05-04 23:42:20.591465,217440.5535979415
2024-05-05 23:42:20.591465,216317.5698756138
2024-05-06 23:42:20.591465,219581.98808678627
2024-05-07 23:42:20.591465,218166.72942526516
2024-05-08 23:42:20.591465,217283.56739536213
2024-05-09 23:42:20.591465,217540.76507026213
2024-05-10 23:42:20.591465,218132.9945262735
2024-05-11 23:42:20.591465,217461.09263707636
2024-05-12 23:42:20.591465,217387.81161079727
2024-05-13 23:42:20.591465,219475.88950347662
2024-05-14 23:42:20.591465,220220.61392717602
2024-05-15 23:42:20.591465,219515.06927476948
2024-05-16 23:42:20.591465,216884.66403881827
2024-05-17 23:42:20.591465,213520.6317590484
2024-05-18 23:42:20.591465,214302.59977041133
2024-05-19 23:42:20.591465,211156.99951427354
2024-05-20 23:42:20.591465,213429.72070942435
2024-05-21 23:42:20.591465,212241.75057855324
2024-05-22 23:42:20.591465,208639.29974486557
2024-05-23 23:42:20.591465,208849.6959964577
2024-05-24 23:42:20.591465,209763.68909468997
2024-05-25 23:42:20.591465,210677.6821929222
2024-05-26 23:42:20.591465,211591.67529115442
2024-05-27 23:42:20.591465,212505.66838938667
2024-05-28 23:42:20.591465,213419.66148761893
2024-05-29 23:42:20.591465,214333.65458585115
2024-05-30 23:42:20.591465,215247.64768408338
2024-05-31 23:42:20.591465,216161.64078231563
2024-06-01 23:42:20.591465,217075.6338805479
2024-06-02 23:42:20.591465,217989.6269787801
